t,n,p,q,r
8.669011921853496,0.12333458580015337,0.5827118734155097,0.4671680111103747,0.29155479942702817
8.692067804624383,0.12221647961268212,0.5817999397625858,0.4649012597577506,0.2893896103912157
8.71512368739527,0.12111919843154269,0.5808287378725232,0.46263589838054714,0.2872379876681066
8.738179570166157,0.120042595381665,0.579798608728307,0.46037208377627403,0.2851000234314578
8.761235452937044,0.11898652258144715,0.5787099151392022,0.45810997189364505,0.28297580678180795
8.78429133570793,0.11795083128934633,0.5775630414716596,0.45584971780421724,0.28086542377393436
8.807347218478817,0.11693537204833875,0.5763583933650425,0.45359147567475605,0.278768957445824
8.830403101249704,0.11593999482815304,0.575096397432525,0.451335398740336,0.27668648784911215
8.853458984020591,0.11496454916518777,0.5737775009475281,0.4490816392781865,0.27461809208094057
8.87651486679148,0.11400888430002977,0.572402171516077,0.44683034858228976,0.27256384431718567
8.899570749562367,0.11307284931249692,0.570970896735476,0.44458167693874107,0.2705238158470105
8.922626632333253,0.11215629325413336,0.5694841838397104,0.44233577360187437,0.26849807510868706
8.94568251510414,0.11125906527809426,0.5679425593320014,0.4400927867711635,0.2664866877266444
8.968738397875027,0.11038101476636022,0.5663465686049475,0.43785286356890163,0.264489716549689
8.991794280645914,0.10952199145422913,0.5646967755487008,0.4356161500186652,0.2625072216903503
9.014850163416801,0.10868184555203868,0.5629937621476387,0.43338279102456495,0.26053926056529997
9.037906046187688,0.10786042786407836,0.5612381280659954,0.4311529303512894,0.2585858879367969
9.060961928958575,0.10705758990465539,0.5594304902229345,0.4289267106049412,0.25664715595510695
9.084017811729462,0.10627318401128458,0.5575714823575475,0.42670427321467064,0.2547231142018498
9.107073694500349,0.10550706345497736,0.5556617545842725,0.4244857584151054,0.25281380973422224
9.130129577271235,0.10475908254761028,0.5537019729392331,0.4222713052295791,0.2509192871300511
9.153185460042122,0.1040290967463584,0.5516928189180058,0.4200610514541582,0.24903958853362618
9.17624134281301,0.10331696275518373,0.5496349890053281,0.41785513364246557,0.2471747537022659
9.199297225583896,0.10262253862337335,0.547529194197262,0.4156536870913016,0.24532482005356926
9.222353108354783,0.10194568384112661,0.5453761595163358,0.41345684582705955,0.24348982271330588
9.24540899112567,0.10128625943219459,0.5431766235201868,0.41126474259293333,0.24166979456389964
9.268464873896557,0.10064412804357972,0.5409313378042294,0.4090775088369152,0.23986476629345943
9.291520756667444,0.10001915403230634,0.5386410664988764,0.40689527470057957,0.23807476644531292
9.31457663943833,0.09941120354927765,0.5363065857618414,0.4047181690086491,0.2362998214679994
9.337632522209217,0.09882014462023715,0.5339286832660471,0.4025463192593386,0.23453995576567813
9.360688404980104,0.09824584722385639,0.5315081576836691,0.400379851615472,0.2327951917489103
9.383744287750991,0.09768818336697363,0.5290458181668358,0.3982188908963672,0.23106554988577307
9.40680017052188,0.09714702715701079,0.5265424838255108,0.3960635605704816,0.22935104875326442
9.429856053292767,0.09662225487159919,0.5239989832030737,0.39391398274881506,0.22765170508896057
9.452911936063654,0.0961137450254458,0.5214161537501144,0.39177027817905896,0.22596753384288473
9.47596781883454,0.09562137843447559,0.518794841296954,0.38963256624048903,0.2242985482295518
9.499023701605427,0.0951450382772862,0.516135899525396,0.38750096493959135,0.22264475978015072
9.522079584376314,0.09468461015395342,0.5134401894402085,0.3853755909064145,0.2210061783948283
9.545135467147201,0.09423998214222787,0.5107085788408292,0.3832565593916401,0.21938281239504032
9.568191349918088,0.09381104485116402,0.507941941793782,0.3811439842643624,0.21777466857593528
9.591247232688975,0.09339769147222482,0.5051411581062828,0.3790379780105685,0.21618175225873767
9.614303115459862,0.09299981782790515,0.5023071128015042,0.37693865173230995,0.21460406734309925
9.637358998230749,0.09261732241791923,0.49944069559596377,0.374846115147556,0.2130416163593863
9.660414881001635,0.09225010646299706,0.49654280037948684,0.37276047659071926,0.21149440052087362
9.683470763772522,0.0918980739463357,0.4936143246981879,0.3706818430138429,0.20996241977581548
9.70652664654341,0.09156113165275187,0.49065616924090405,0.36861031998844007,0.2084456728593655
9.729582529314296,0.09123918920558173,0.48766923732950296,0.36654601170797474,0.20694415734531832
9.752638412085183,0.09093215910137487,0.484654434413478,0.3644890209909726,0.20545786969764657
9.77569429485607,0.09063995674242821,0.4816126675692303,0.36243944928475236,0.20398680532180785
9.798750177626957,0.09036250046720617,0.4785448450044274,0.36039739666976556,0.20253095861579723
9.821806060397844,0.09009971157869262,0.47545187556781565,0.35836296186453354,0.20109032302092186
9.84486194316873,0.08985151437071956,0.47233466826485077,0.35633624223117094,0.19966489107227464
9.867917825939617,0.08961783615231719,0.46919413177949915,0.3543173337814838,0.19825465444888563
9.890973708710504,0.0893986072701288,0.46603117400254995,0.35230633118363014,0.1968596040235298
9.914029591481391,0.08919376112893322,0.46284670156676355,0.3503033277693321,0.19547972991217138
9.93708547425228,0.08900323421031663,0.45964161938917025,0.34830841554162734,0.19411502152302476
9.960141357023167,0.0888269660895344,0.456416830220821,0.3463216851831482,0.19276546760521493
9.983197239794054,0.08866489945060214,0.45317323420427214,0.344343226064915,0.1914310562970171
10.00625312256494,0.08851698009965436,0.4499117284390827,0.34237312625563404,0.1901117751736611
10.029309005335827,0.08838315697660729,0.4466332065555795,0.3404114725314858,0.1888076112946825
10.052364888106714,0.08826338216516126,0.443338558297137,0.33845835038639205,0.18751855125080505
10.075420770877601,0.08815761090117635,0.4400286691112033,0.33651384404275025,0.18624458121034007
10.098476653648488,0.08806580157945343,0.43670441974929014,0.3345780364626214,0.18498568696508702
10.121532536419375,0.08798791575895121,0.43336668587613,0.3326510093593604,0.18374185397572282
10.144588419190262,0.08792391816646788,0.4300163376881916,0.33073284320967605,0.18251306741666548
10.167644301961149,0.08787377669881477,0.42665423954172865,0.32882361726610854,0.18129931222040002
10.190700184732036,0.08783746242350661,0.4232812495905254,0.32692340956991167,0.18010057312125383
10.213756067502922,0.08781494957799237,0.4198982194334867,0.32503229696432806,0.17891683469861014
10.23681195027381,0.08780621556744779,0.4165059937722091,0.3231503551082445,0.17774808141954782
10.259867833044696,0.0878112409611493,0.413105410078653,0.3212776584902158,0.17659429768089685
10.282923715815583,0.08783000948744685,0.40969729827302614,0.3194142804428437,0.17545546785069868
10.30597959858647,0.0878625080273514,0.40628248041197246,0.3175602931575002,0.1743315763090614
10.329035481357357,0.08790872660675067,0.40286177038714865,0.31571576769938137,0.17322260748839957
10.352091364128244,0.08796865838726496,0.3994359736342591,0.3138807740228807,0.17212854591304938
10.37514724689913,0.0880422996557525,0.39600588685260424,0.3120553809872694,0.17104937623824942
10.398203129670017,0.08812964981247229,0.39257229773518837,0.31023965637267126,0.16998508328847853
10.421259012440904,0.08823071135791005,0.38913598470941874,0.30843366689632,0.1689356520951408
10.444314895211791,0.08834548987827084,0.3856977166884158,0.30663747822908805,0.16790106793359016
10.46737077798268,0.08847399402964039,0.38225825283294435,0.30485115501227283,0.16688131635948478
10.490426660753567,0.08861623552081459,0.37881834232396283,0.30307476087463137,0.1658763832444641
10.513482543524454,0.08877222909479543,0.37537872414577517,0.30130835844964726,0.16488625481113836
10.53653842629534,0.08894199250894874,0.3719401268797636,0.29955200939302307,0.1639109176673842
10.559594309066227,0.0891255465138185,0.36850326850866505,0.29780577440038175,0.16295035883993664
10.582650191837114,0.08932291483058911,0.3650688562313468,0.2960697132251689,0.1620045658072698
10.605706074608001,0.08953412412718684,0.36163758628802534,0.2943438846967413,0.1610735265317581
10.628761957378888,0.08975920399300841,0.35821014379586397,0.2926283467386321,0.16015722949110917
10.651817840149775,0.08999818691226391,0.3547872025948753,0.29092315638697996,0.1592556637090608
10.674873722920662,0.09025110823591928,0.3513694251040444,0.2892283698091107,0.15836881878533285
10.697929605691549,0.09051800615222169,0.34795746218758156,0.2875440423222603,0.15749668492482619
10.720985488462436,0.0907989216557902,0.34455195303120434,0.28587022841242665,0.15663925296605954
10.744041371233322,0.09109389851525176,0.34115352502834057,0.2842069817533404,0.15579651440883577
10.76709725400421,0.09140298323940216,0.33776279367613665,0.28255435522554145,0.15496846144112855
10.790153136775096,0.09172622504186896,0.33438036248114833,0.280912400935551,0.1541550869651806
10.813209019545983,0.0920636758042535,0.33100682287458366,0.2792811702351272,0.15335638462280385
10.83626490231687,0.09241539003772661,0.32764275413696115,0.2776607137405933,0.15257234881987242
10.859320785087757,0.09278142484305242,0.3242887233320415,0.27605108135222667,0.15180297474999868
10.882376667858644,0.09316183986901307,0.3209452852498825,0.2744523222736974,0.1510482584173824
10.90543255062953,0.09355669726920639,0.31761298235886365,0.27286448503154587,0.15030819665882308
10.928488433400418,0.09396606165718802,0.3142923447665211,0.27128761749468633,0.14958278716488527
10.951544316171304,0.09439000005992784,0.3109838901890272,0.2697217668939276,0.14887202850020562
10.974600198942191,0.09482858186955102,0.3076881239291467,0.2681669798414971,0.14817592012293193
10.997656081713078,0.09528187879333254,0.3044055388624953,0.26662330235055903,0.1474944624032822
11.020711964483967,0.09574996480191432,0.3011366154319237,0.2650907798547139,0.1468276566412127
11.043767847254854,0.09623291607571287,0.29788182164984717,0.26356945722746955,0.14617550508318392
11.06682373002574,0.09673081094948652,0.2946416131083327,0.2620593788016703,0.14553801093801152
11.089879612796627,0.09724372985502973,0.2914164329967621,0.2605605883888757,0.1449151783917914
11.112935495567514,0.09777175526196312,0.28820671212687643,0.2590731292986752,0.14430701262188556
11.135991378338401,0.09831497161658766,0.28501286896501166,0.2575970443579289,0.14371351980995672
11.159047261109288,0.09887346527877174,0.28183530967133114,0.25613237592992194,0.143134707154039
11.182103143880175,0.09944732445684054,0.2786744281458582,0.2546791659334222,0.14257058287963065
11.205159026651062,0.10003663914043755,0.27553060608111146,0.2532374558616293,0.14202115624979694
11.228214909421949,0.10064150103132893,0.27240421302114404,0.25180728680100384,0.14148643757426843
11.251270792192836,0.1012620034721225,0.2692956064267871,0.25038869944996484,0.1409664382175219
11.274326674963723,0.101898241372874,0.26620513174689625,0.2489817341374451,0.14046117060582927
11.29738255773461,0.10255031113555467,0.2631331224954013,0.24758643084129134,0.1399706482332612
11.320438440505496,0.10321831057635562,0.26007990033395634,0.24620282920649944,0.13949488566663057
11.343494323276383,0.10390233884580614,0.2570457751599913,0.24483096856327155,0.13903389854936207
11.36655020604727,0.10460249634668452,0.2540310451999615,0.24347088794488464,0.13858770360427297
11.389606088818157,0.10531888464970257,0.25103599710759716,0.2421226261053582,0.13815631863525105
11.412661971589044,0.1060516064069465,0.2480609060669515,0.2407862215369099,0.13773976252781484
11.43571785435993,0.10680076526305943,0.24510603590004967,0.23946171248718692,0.13733805524854198
11.458773737130818,0.10756646576415343,0.2421716391789405,0.23814913697626175,0.13695121784335068
11.481829619901704,0.10834881326444147,0.23925795734195454,0.23684853281338056,0.13657927243462026
11.504885502672591,0.10914791383058253,0.23636522081397413,0.2355599376134519,0.13622224221713614
11.527941385443478,0.10996387414373647,0.23349364913052162,0.23428338881326463,0.135880151452845
11.550997268214367,0.1107968013993282,0.23064345106547465,0.2330189236874224,0.13555302546440595
11.574053150985254,0.11164680320452391,0.22781482476222029,0.2317665793639838,0.13524089062752429
11.59710903375614,0.11251398747342721,0.22500795786805747,0.2305263928397945,0.13494377436205302
11.620164916527028,0.11339846232000426,0.22222302767166754,0.229298400995502,0.13466170512185005
11.643220799297914,0.11430033594875372,0.2194602012434665,0.22808264061023828,0.13439471238337722
11.666276682068801,0.11521971654313949,0.2167196355786608,0.22687914837596065,0.13414282663302854
11.689332564839688,0.11615671215181013,0.21400147774282935,0.2256879609114372,0.1339060793531756
11.712388447610575,0.1171114305726319,0.21130586501985651,0.22450911477586594,0.13368450300691845
11.735444330381462,0.11808397923456873,0.20863292506204534,0.22334264648211488,0.1334781310215303
11.758500213152349,0.11907446507744579,0.2059827760422418,0.2221885925095717,0.13328699777058584
11.781556095923236,0.12008299442963956,0.203355526807805,0.22104698931659078,0.13311113855476292
11.804611978694123,0.12110967288374198,0.20075127703626047,0.21991787335252538,0.13295058958130854
11.82766786146501,0.12215460517025171,0.19817011739247795,0.21880128106933394,0.13280538794216035
11.850723744235896,0.12321789502935106,0.19561212968721733,0.21769724893274764,0.13267557159071616
11.873779627006783,0.12429964508083308,0.19307738703689098,0.21660581343298832,0.13256117931724473
11.89683550977767,0.12539995669224868,0.19056595402439253,0.2155270110950245,0.1324622507229317
11.919891392548557,0.1265189298453497,0.18807788686084753,0.21446087848835427,0.132378826192556
11.942947275319444,0.1276566630009102,0.18561323354814327,0.213407452236303,0.13231094686579312
11.96600315809033,0.12881325296201382,0.1831720340420997,0.21236676902482532,0.1322586546071422
11.989059040861218,0.12998879473590136,0.1807543204161464,0.211338865610799,0.13222199197447593
12.012114923632105,0.13118338139447955,0.17836011702537444,0.2103237788298006,0.13220100218621286
12.035170806402991,0.1323971039335973,0.17598944067083547,0.20932154560335106,0.13219572908711336
12.058226689173878,0.13363005113120288,0.1736423007639644,0.20833220294562083,0.13220621711270175
12.081282571944767,0.13488230940450155,0.17131869949100445,0.20735578796958387,0.13223251125231883
12.104338454715654,0.1361539626662389,0.16901863197732012,0.20639233789261008,0.13227465701081
12.12739433748654,0.1374450921802434,0.1667420864514814,0.20544189004148514,0.13233270036885644
12.150450220257428,0.13875577641636486,0.1644890444090144,0.20450448185684908,0.13240668774195796
12.173506103028314,0.14008609090495483,0.16225948077570956,0.20358015089704296,0.132496665938078
12.196561985799201,0.14143610809103924,0.16005336407038667,0.20266893484135406,0.13260268211396314
12.219617868570088,0.14280589718834025,0.15787065656701837,0.20177087149265097,0.13272478373015106
12.242673751340975,0.14419552403331004,0.15571131445611724,0.2008859987793991,0.13286301850468285
12.265729634111862,0.14560505093934556,0.15357528800529546,0.20001435475704857,0.1330174343655377
12.288785516882749,0.1470345365513578,0.15146252171890928,0.19915597760878567,0.13318807940180963
12.311841399653636,0.14848403570087604,0.14937295449670457,0.19831090564564077,0.13337500181364817
12.334897282424523,0.14995359926187113,0.14730651979138243,0.19747917730594453,0.1335782498609869
12.35795316519541,0.15144327400748853,0.1452631457650084,0.19666083115412586,0.13379787181108574
12.381009047966296,0.15295310246788482,0.14324275544419082,0.195855905878845,0.13403391588491517
12.404064930737183,0.15448312278936738,0.14124526687395866,0.19506444029045505,0.13428643020241293
12.42712081350807,0.1560333685950397,0.13927059327027166,0.19428647331778734,0.13455546272664515
12.450176696278957,0.1576038688471598,0.13731864317109868,0.19352204400425424,0.13484106120690703
12.473232579049844,0.15919464771142164,0.1353893205860045,0.19277119150326588,0.13514327312079993
12.49628846182073,0.16080572442337274,0.13348252514418713,0.192033955072956,0.1354621456153239
12.519344344591618,0.16243711315718432,0.13159815224091173,0.19131037407021378,0.1357977254470271
12.542400227362505,0.16408882289699162,0.12973609318229012,0.1906004879440185,0.13615005892125592
12.565456110133391,0.16576085731102458,0.12789623532835753,0.18990433622807504,0.13651919183055164
12.588511992904278,0.1674532146287497,0.12607846223440172,0.1892219585327482,0.13690516939224173
12.611567875675167,0.16916588752124506,0.12428265379050181,0.188553394536295,0.13730803618527623
12.634623758446054,0.17089886298503013,0.12250868635923856,0.18789868397539478,0.13772783608636183
12.65767964121694,0.17265212222957355,0.120756432911537,0.18725786663497684,0.13816461220544837
12.680735523987828,0.17442564056869786,0.11902576316061061,0.18663098233734773,0.13861840682062473
12.703791406758715,0.17621938731610207,0.11731654369397354,0.18601807093061878,0.13908926131248284
12.726847289529601,0.1780333256852196,0.11562863810349276,0.1854191722764374,0.1395772160980113
12.749903172300488,0.1798674126936259,0.11396190711345426,0.18483432623702478,0.1400823105640812
12.772959055071375,0.18172159907220856,0.11231620870661926,0.18426357266152457,0.14060458300058962
12.796014937842262,0.183595829179307,0.11069139824824914,0.18370695137166695,0.1411440705333267
12.819070820613149,0.18549004092002638,0.10908732860807999,0.18316450214675425,0.1417008090566362
12.842126703384036,0.18740416567092394,0.10750385028023031,0.18263626470797406,0.14227483316593886
12.865182586154923,0.18933812821026086,0.10594081150102677,0.18212227870204775,0.14286617609019064
12.88823846892581,0.19129184665400692,0.10439805836473608,0.18162258368422218,0.14347486962434977
12.911294351696696,0.19326523239777763,0.10287543493719215,0.1811372191006137,0.14410094406192686
12.934350234467583,0.19525819006487663,0.10137278336731037,0.1806662242699143,0.1447444281276947
12.95740611723847,0.19727061746060787,0.09988994399648261,0.1802096383644707,0.14540534891063456
12.980462000009357,0.19930240553301354,0.09842675546584786,0.17976750039074801,0.14608373179719827
13.003517882780244,0.20135343834018457,0.09698305482143622,0.1793398491691901,0.14677960040496427
13.026573765551131,0.20342359302428065,0.09555867761718488,0.1789267233134904,0.1474929765167687
13.049629648322018,0.20551273979238605,0.09415345801582664,0.17852816120928713,0.14822388001539205
13.072685531092905,0.20762074190431817,0.09276722888765336,0.17814420099229772,0.14897232881888242
13.095741413863792,0.20974745566749217,0.0913998219071578,0.177774880525909,0.14973833881659748
13.118797296634678,0.21189273043893533,0.09005106764755935,0.17742023737823903,0.150521923806047
13.141853179405565,0.21405640863453132,0.08872079567322019,0.17708030879868888,0.1513230954306176
13.164909062176454,0.2162383257455629,0.08740883462995967,0.17675513169400217,0.15214186311826186
13.18796494494734,0.21843831036260666,0.08611501233327708,0.17644474260385212,0.1529782340212334
13.211020827718228,0.2206561842068242,0.08483915585449167,0.17614917767597568,0.1538322129569493
13.234076710489115,0.22289176216867443,0.08358109160481396,0.1758684726408756,0.15470380235005993
13.257132593260001,0.22514485235406365,0.08234064541735936,0.17560266278611233,0.15559300217580643
13.280188476030888,0.22741525613793254,0.0811176426271191,0.17535178293020753,0.15649980990474477
13.303244358801775,0.2297027682252657,0.07991190814890307,0.17511586739618273,0.15742422044891394
13.326300241572662,0.23200717671949547,0.07872326655327094,0.17489494998475624,0.158366226109525
13.349356124343549,0.23432826319825661,0.07755154214046804,0.17468906394722328,0.15932581652624603
13.372412007114436,0.23666580279643423,0.07639655901238418,0.17449824195804395,0.1603029786281563
13.395467889885323,0.23901956429643273,0.07525814114255389,0.1743225160871648,0.16129769658644164
13.41852377265621,0.24138931022557866,0.07413611244421758,0.17416191777210033,0.16230995176890042
13.441579655427097,0.2437747969605569,0.0730302968364636,0.1740164777898008,0.16333972269632815
13.464635538197983,0.24617577483876416,0.07194051830847228,0.173886226228334,0.16438698500084586
13.48769142096887,0.2485919882764506,0.07086660098188328,0.17377119245840847,0.16545171138623524
13.510747303739757,0.2510231758935062,0.0698083691713083,0.17367140510476664,0.16653387159034114
13.533803186510644,0.25346907064473495,0.06876564744301192,0.1735868920174758,0.16763343234959904
13.556859069281531,0.2559293999574466,0.06773826067178376,0.17351768024314668,0.16875035736574237
13.579914952052418,0.2584038858751838,0.06672603409602534,0.1734637959961083,0.16988460727474164
13.602970834823305,0.26089224520738774,0.065728793371076,0.17342526462956873,0.17103613961802416
13.626026717594192,0.26339418968479705,0.0647463646208022,0.17340211060679137,0.17220490881602002
13.649082600365078,0.2659094261203594,0.06377857448747519,0.1733943574723172,0.17339086614407673
13.672138483135965,0.2684376565754271,0.06282525017996202,0.1734020278232623,0.174593959710781
13.695194365906854,0.27097857853099677,0.061886219520255484,0.17342514328072117,0.17581413443872365
13.718250248677741,0.27353188506374165,0.06096131098836913,0.17346372446130637,0.17705133204773843
13.741306131448628,0.2760972650265814,0.060050353765622115,0.17351779094885372,0.17830549104064466
13.764362014219515,0.27867440323351733,0.0591531777763417,0.17358736126632449,0.17957654669151565
13.787417896990402,0.28126298064846234,0.05826961372800852,0.1736724528479332,0.18086443103649544
13.810473779761288,0.28386267457778025,0.057399493149871667,0.17377308201153216,0.18216907286717954
13.833529662532175,0.28647315886624886,0.05654264843006003,0.17388926393128162,0.18349039772657305
13.856585545303062,0.28909410409615083,0.055698912851216725,0.1740210126106354,0.18482832790763487
13.879641428073949,0.2917251777891951,0.05486812062468327,0.1741683408556711,0.18618278245441308
13.902697310844836,0.2943660446109659,0.05405010692326039,0.1743312602487934,0.18755367716577248
13.925753193615723,0.2970163665775933,0.05324470791257239,0.17450978112283952,0.18894092460171208
13.94880907638661,0.2996758032643377,0.0524517607810617,0.17470391253561435,0.1903444340922649
13.971864959157497,0.30234401201577793,0.05167110376864076,0.17491366224488286,0.19176411174897032
13.994920841928383,0.30502064815729313,0.05090257619402764,0.17513903668384717,0.19319986047890436
14.01797672469927,0.3077053652075271,0.050146018480792504,0.17538004093713436,0.19465158000124924
14.041032607470157,0.3103978150915257,0.049401272182141215,0.1756366787173212,0.19611916686638084
14.064088490241044,0.31309764835423876,0.04866818000446292,0.17590895234202078,0.19760251447744817
14.087144373011931,0.3158045143740812,0.04794658582966783,0.17619686271155602,0.19910151311441537
14.110200255782818,0.318518061576249,0.047236334736341645,0.17650040928724345,0.200616049960534
14.133256138553705,0.32123793764549224,0.04653727301974273,0.17681959007031064,0.20214600913120875
14.156312021324592,0.3239637897380491,0.045849248210668,0.17715440158146964,0.2036912717052173
14.179367904095479,0.3266952646924524,0.04517210909321349,0.17750483884116774,0.20525171575824183
14.202423786866365,0.3294320092389232,0.0445057057214551,0.17787089535053652,0.20682721639866544
14.225479669637254,0.3321736702070754,0.04384988943507504,0.1782525630730585,0.20841764580558536
14.248535552408141,0.3349198947316587,0.043204512873959496,0.17864983241697094,0.21002287326899
14.271591435179028,0.33767033045608047,0.04256942999179173,0.17906269221842422,0.2116427652320472
14.294647317949915,0.3404246257334464,0.041944496068666515,0.17949112972541192,0.21327718533544382
14.317703200720802,0.34318242982487757,0.04132956772274971,0.17993513058248892,0.21492599446371904
14.340759083491688,0.3459433930948645,0.04072450292100753,0.18039467881629237,0.21658905079352833
14.363814966262575,0.3487071672034301,0.040129160989029626,0.18086975682187934,0.21826620984377407
14.386870849033462,0.35147340529488397,0.03954340261996971,0.1813603453498949,0.2199573245275366
14.40992673180435,0.35424176218295866,0.038967089882627336,0.1818664234945819,0.22166224520573735
14.432982614575236,0.3570118945321308,0.038400086228694036,0.18238796868264387,0.22338081974246432
14.456038497346123,0.35978346103493963,0.03784225649918687,0.18292495666297068,0.22511289356188824
14.47909438011701,0.3625561225851271,0.03729346693009205,0.1834773614972362,0.2268583097066966
14.502150262887897,0.36532954244643356,0.03675358515724109,0.18404515555137527,0.2286169088979716
14.525206145658784,0.3681033864168957,0.0362224802204415,0.1846283094879474,0.23038852959643635
14.54826202842967,0.37087732298850434,0.03570002256688405,0.18522679225939195,0.2321730080649935
14.571317911200557,0.37365102350208995,0.035186084053847856,0.1858405711021806,0.23397017843247914
14.594373793971444,0.3764241622973176,0.034680537950724684,0.18646961153186967,0.23577987275855436
14.617429676742331,0.37919641685768163,0.03418325894038336,0.18711387733905538,0.23760192109965694
14.640485559513218,0.3819674679504042,0.033694123119894774,0.18777333058623338,0.23943615157593368
14.663541442284105,0.38473699976115205,0.03321300800063777,0.18844793160556336,0.24128239043907607
14.686597325054992,0.3875047000234969,0.03273979250780603,0.18913763899753744,0.2431404621409802
14.709653207825879,0.3902702601430569,0.03227435697933536,0.18984240963055182,0.24501018940315206
14.732709090596765,0.39303337531626675,0.031816583164270835,0.19056219864137824,0.24689139328678109
14.755764973367654,0.3957937446437353,0.03136635422059274,0.19129695943653252,0.2487838932634034
14.778820856138541,0.39855107123815914,0.030923554712520184,0.192046643694535,0.25068750728607725
14.801876738909428,0.4013050623267743,0.030488070607310173,0.19281120136905863,0.25260205186099616
14.824932621680315,0.4040554293483323,0.030059789271570946,0.1935905806929569,0.25452734211946054
14.847988504451202,0.406801888044602,0.029638599467106674,0.19438472818316588,0.2564631918901366
14.871044387222089,0.409544158546407,0.029224391346311156,0.19519358864647154,0.2584094137715257
14.894100269992975,0.4122819654542154,0.028817056447127513,0.1960171051861338,0.26036581920457336
14.917156152763862,0.41501503791330896,0.02841648768759066,0.1968552192093575,0.26233221854534566
14.94021203553475,0.4177431096835689,0.028022579359968866,0.19770787043559987,0.2643084211377032
14.963267918305636,0.4204659192039211,0.027635227124520653,0.19857499690570354,0.26629423538590286
14.986323801076523,0.4231832096514916,0.027254328002882588,0.19945653499184263,0.26828946882706184
15.00937968384741,0.4258947289955334,0.026879780371103675,0.20035241940826973,0.2702939282034167
15.032435566618297,0.4286002300461893,0.02651148395234127,0.20126258322285046,0.27230741953431403
15.055491449389184,0.4312994704981639,0.026149339809233427,0.2021869578693712,0.27432974818787054
15.07854733216007,0.4339922129693842,0.025793250335962213,0.2031254731606061,0.27636071895224146
15.101603214930957,0.4366782250347335,0.025443119250022118,0.20407805730212764,0.27840013610643943
15.124659097701844,0.4393572792549497,0.025098851583707456,0.2050446369068454,0.2804478034906459
15.147714980472731,0.44202915320078273,0.02476035367533242,0.20602513701025674,0.28250352457596106
15.170770863243618,0.4446936294725121,0.02442753316019688,0.20701948108639273,0.2845671025335386
15.193826746014505,0.44735049571492946,0.024100298961311085,0.20802759106444216,0.28663834030305524
15.216882628785392,0.4499995446278945,0.0237785612798918,0.20904938734603604,0.28871704066046505
15.239938511556279,0.4526405739725762,0.023462231585642295,0.2100847888231749,0.2908030062849924
15.262994394327166,0.4552733865734954,0.023151222606828243,0.2111337128967801,0.29289603982531837
15.286050277098052,0.4578977903164871,0.022845448320161308,0.2121960754958509,0.294995943964918
15.309106159868941,0.46051359814270243,0.02254482394050187,0.21327179109720856,0.2971025214865077
15.332162042639828,0.4631206280387737,0.022249265910392217,0.2143607727458073,0.2992155753355635
15.355217925410715,0.4657187030232684,0.02195869188943083,0.2154629320755942,0.3013349086828758
15.378273808181602,0.4683076511295561,0.021673020743498726,0.21657817933089699,0.3034603249861035
15.401329690952489,0.4708873053852174,0.02139217253384802,0.21770642338832075,0.3055916280502961
15.424385573723375,0.47345750378812246,0.021116068506062766,0.21884757177913322,0.30772862208735485
15.447441456494262,0.47601808927930817,0.02084463107890198,0.22000153071211884,0.30987111177440263
15.47049733926515,0.4785689097127827,0.020577783833034286,0.22116820509688107,0.3120189023110376
15.493553222036036,0.481109817822387,0.02031545149967351,0.22234749856757324,0.3141717994754458
15.516609104806923,0.48364067118584153,0.02005755994912421,0.2235393135070371,0.31632960967935064
15.53966498757781,0.4861613321861072,0.019804036179245876,0.22474355107132904,0.318492140021779
15.562720870348697,0.4886716679701872,0.019554808303844286,0.22596011121461396,0.32065919834162504
15.585776753119584,0.4911715504054978,0.019309805540998284,0.22718889271440582,0.32283059326899577
15.60883263589047,0.49366085603393217,0.019068958201329964,0.2284297931971357,0.32500613427532293
15.631888518661357,0.4961394660237422,0.018832197676225952,0.22968270916402628,0.3271856317222291
15.654944401432244,0.49860726611936107,0.01859945642601739,0.23094753601725346,0.3293688969091357
15.678000284203131,0.5010641465892874,0.018370667968125764,0.23222416808637475,0.3315557421196043
15.701056166974018,0.5035100021721495,0.01814576686518175,0.23351249865500523,0.33374598066640326
15.724112049744905,0.5059447320210678,0.01792468871312373,0.23481241998772082,0.33593942693529283
15.747167932515792,0.5083682396464301,0.017707370129282706,0.23612382335717005,0.33813589642752473
15.770223815286679,0.5107804328571918,0.017493748740459836,0.23744659907137516,0.3403352058010529
15.793279698057566,0.5131812237008126,0.017283763171002796,0.23878063650120293,0.34253717291045366
15.816335580828452,0.515570528401937,0.017077353030886915,0.24012582410798713,0.3447416168455548
15.839391463599341,0.5179482672999229,0.01687445890380668,0.24148204947128402,0.34694835796877566
15.862447346370228,0.5203143647853239,0.016675022335283327,0.24284919931674187,0.3491572179511785
15.885503229141115,0.522668749235423,0.016478985820793476,0.2442271595440684,0.35136801980723875
15.908559111912002,0.5250113529489149,0.016286292793924313,0.2456158152550761,0.35358058792833424
15.931614994682889,0.5273421120798337,0.01609688761455992,0.24701505078178962,0.3557947481149634
15.954670877453776,0.5296609665708154,0.015910715557103623,0.248424749714598,0.35801032760769763
15.977726760224662,0.5319678600857848,0.015727722798740774,0.24984479493043424,0.3602271551168769
16.00078264299555,0.5342627399421541,0.015547856407746467,0.25127506862096677,0.3624450608510575
