time,N,P,Q,R
260.16,3.016606882812172,1.027361558104695,2.177491812286943,2.4848192421105004
260.18,3.0195444299489114,1.0269954315403345,2.1785996459958317,2.4867355154779087
260.2,3.022487097522595,1.0266294582311206,2.1797103914681113,2.488655468024197
260.22,3.025434893911757,1.0262636381659969,2.180824051470849,2.490579104943629
260.24,3.0283878275115157,1.0258979713339162,2.1819406287798446,2.4925064314419267
260.26,3.0313459067336535,1.0255324577238365,2.183060126179661,2.4944374527363173
260.28000000000003,3.034309140006621,1.0251670973247224,2.1841825464636235,2.49637217405554
260.3,3.0372775357755426,1.0248018901255496,2.1853078924338196,2.4983106006398432
260.32,3.040251102502298,1.024436836115298,2.1864361669011294,2.5002527377410413
260.34000000000003,3.0432298486655243,1.0240719352829555,2.1875673726852254,2.5021985906225126
260.36,3.046213782760624,1.0237071876175212,2.188701512614572,2.504148164559204
260.38,3.0492029132998453,1.0233425931079991,2.189838589526457,2.506101464837681
260.4,3.0521972488122766,1.0229781517434025,2.190978606266986,2.5080584967561266
260.42,3.0551967978438963,1.022613863512752,2.1921215656911004,2.5100192656243694
260.44,3.0582015689575686,1.02224972840508,2.193267470662576,2.511983776763881
260.46,3.0612115707331244,1.0218857464094246,2.19441632405405,2.5139520355078284
260.48,3.0642268117673668,1.0215219175148325,2.195568128747023,2.5159240472010755
260.5,3.067247300674077,1.0211582417103626,2.1967228876318585,2.5178998172001865
260.52,3.070273046084094,1.0207947189850801,2.1978806036078136,2.519879350873478
260.54,3.0733040566453234,1.0204313493280592,2.199041279583039,2.5218626536010205
260.56,3.076340341022738,1.0200681327283867,2.2002049184745807,2.523849730774642
260.58,3.079381907898464,1.019705069175156,2.2013715232084072,2.52584058779798
260.6,3.082428765971784,1.01934215865747,2.202541096719413,2.527835230086485
260.62,3.085480923959143,1.018979401164445,2.203713641951418,2.529833663067421
260.64,3.0885383905942305,1.018616796685204,2.2048891618571966,2.5318358921799202
260.66,3.091601174627987,1.0182543452088801,2.2060676593984803,2.5338419228749847
260.68,3.094669284828608,1.01789204672462,2.207249137545957,2.535851760615489
260.7,3.097742729981628,1.0175299012215777,2.208433599279301,2.537865410876233
260.72,3.100821518889924,1.0171679086889178,2.209621047587176,2.5398828791439465
260.74,3.1039056603737243,1.016806069115819,2.2108114854672323,2.541904170917289
260.76,3.106995163270688,1.0164443824914673,2.21200491592614,2.5439292917069043
260.78000000000003,3.1100900364359134,1.0160828488050602,2.2132013419795893,2.5459582470354243
260.8,3.113190288741942,1.0157214680458093,2.2144007666522896,2.5479910424374697
260.82,3.1162959290788423,1.015360240202935,2.2156031929780022,2.550027683459705
260.84000000000003,3.1194069663542163,1.014999165265668,2.21680862399954,2.5520681756608403
260.86,3.122523409493203,1.014638243223255,2.218017062768768,2.554112524611635
260.88,3.125645267438565,1.014277474064951,2.219228512346636,2.5561607358949514
260.9,3.128772549150684,1.0139168577800235,2.220442975803173,2.5582128151057515
260.92,3.13190526360761,1.0135563943577515,2.2216604562175086,2.5602687678511282
260.94,3.1350434198050583,1.0131960837874292,2.2228809566778667,2.562328599750303
260.96,3.1381870267564946,1.0128359260583604,2.224104480281599,2.56439231643468
260.98,3.1413360934931407,1.0124759211598608,2.2253310301351856,2.566459923547849
261.0,3.144490629063979,1.0121160690812625,2.226560609354235,2.568531426745587
261.02,3.147650642535839,1.0117563698119068,2.227793221063517,2.570606831695915
261.04,3.1508161429934023,1.011396823341148,2.229028868396961,2.5726861440790993
261.06,3.153987139539209,1.0110374296583573,2.2302675544976602,2.5747693695876546
261.08,3.1571636412937414,1.010678188752915,2.2315092825179006,2.5768565139264
261.1,3.1603456573954323,1.0103191006142156,2.2327540556191634,2.5789475828124604
261.12,3.163533197000668,1.0099601652316699,2.234001876972125,2.5810425819752707
261.14,3.1667262692838767,1.0096013825946992,2.235252749756689,2.58314151715663
261.16,3.1699248834375338,1.009242752692739,2.236506677161989,2.5852443941107053
261.18,3.1731290486721653,1.0088842755152414,2.2377636623863864,2.5873512186040344
261.2,3.1763387742164375,1.00852595105167,2.2390237086375047,2.5894619964155807
261.22,3.179554069317162,1.0081677792915023,2.24028681913223,2.591576733336738
261.24,3.1827749432392984,1.0078097602242333,2.2415529970967114,2.5936954351713304
261.26,3.186001405266046,1.0074518938393697,2.242822245766395,2.595818107735672
261.28000000000003,3.189233464698847,1.007094180126433,2.2440945683860227,2.597944756858567
261.3,3.192471130857392,1.0067366190749623,2.2453699682096344,2.600075388381314
261.32,3.1957144130797075,1.0063792106745084,2.246648448500601,2.602210008157762
261.34000000000003,3.198963320722164,1.0060219549146379,2.2479300125316244,2.6043486220543133
261.36,3.2022178631594787,1.0056648517849351,2.249214663584739,2.6064912359499264
261.38,3.2054780497848054,1.0053079012749973,2.250502404951345,2.608637855736174
261.4,3.208743890009731,1.0049511033744376,2.251793239932205,2.6107884873172376
261.42,3.212015393264326,1.0045944580728845,2.253087171837464,2.612943136609943
261.44,3.215292568997143,1.004237965359985,2.2543842039866457,2.615101809543755
261.46,3.218575426675303,1.0038816252253995,2.2556843397086865,2.617264512060837
261.48,3.221863975784504,1.0035254376588039,2.256987582341936,2.619431250116052
261.5,3.225158225829024,1.0031694026498936,2.2582939352341587,2.6216020296769664
261.52,3.2284581863318125,1.0028135201883779,2.2596034017425666,2.623776856723908
261.54,3.2317638668344952,1.002457790263982,2.260915985233822,2.6259557372499693
261.56,3.23507527689738,1.0021022128664514,2.2622316890840364,2.6281386772610085
261.58,3.238392426099546,1.001746787985545,2.2635505166788055,2.6303256827757093
261.6,3.2417153240388514,1.001391515611039,2.2648724714132107,2.6325167598255836
261.62,3.2450439803319373,1.0010363957327293,2.266197556691819,2.634711914454975
261.64,3.2483784046143183,1.0006814283404268,2.2675257759287177,2.6369111527211158
261.66,3.2517186065403894,1.0003266134239595,2.268857132547516,2.6391144806941313
261.68,3.2550645957834305,0.9999719509731756,2.2701916299813454,2.6413219044570426
261.7,3.2584163820356986,0.9996174409779386,2.2715292716728936,2.6435334301058244
261.72,3.2617739750084325,0.9992630834281295,2.2728700610744066,2.6457490637494097
261.74,3.2651373844318585,0.9989088783136506,2.2742140016476897,2.6479688115096915
261.76,3.268506620055283,0.998554825624419,2.2755610968641418,2.650192679521582
261.78000000000003,3.271881691647097,0.9982009253503703,2.276911350204756,2.6524206739330176
261.8,3.2752626089947827,0.9978471774814617,2.2782647651601224,2.654652800904959
261.82,3.2786493819050055,0.9974935820076656,2.279621345230461,2.6568890666114524
261.84000000000003,3.282042020203619,0.9971401389189734,2.280981093925624,2.6591294772396337
261.86,3.2854405337356716,0.9967868482053983,2.282344014765097,2.6613740389897282
261.88,3.2888449323654987,0.9964337098569696,2.2837101112780336,2.6636227580751144
