key,label,normalized_time,n,p,q,r
theta_1,$1-n$,0.09500000000003483,0.6943901538666888,0.2018289472829945,0.7037562751728832,0.7125699412748012
theta_1,$1-n$,0.0966666666666925,0.6930606213754542,0.20342868471337358,0.7039926705528731,0.7120491215361932
theta_1,$1-n$,0.09833333333335016,0.691708547132673,0.20504289469041628,0.7042078250057623,0.711505639242834
theta_1,$1-n$,0.10000000000000783,0.6903339874801124,0.20667155023947487,0.7044016992956476,0.7109394985093179
theta_1,$1-n$,0.10166666666666549,0.6889370016128697,0.20831462018435018,0.704574255403659,0.7103507049333465
theta_1,$1-n$,0.10333333333332316,0.6875176516556226,0.20997206904035623,0.7047254565425431,0.7097392656331072
theta_1,$1-n$,0.10499999999998082,0.6860760027409435,0.21164385690917156,0.7048552671581083,0.7091051892890122
theta_1,$1-n$,0.10666666666663849,0.6846121230865619,0.2133299393717087,0.7049636529413313,0.7084484861840745
theta_1,$1-n$,0.10833333333329614,0.6831260840731705,0.21503026738128078,0.7050505808377469,0.7077691682462126
theta_1,$1-n$,0.1100000000000321,0.6816179603220707,0.2167447871564097,0.7051160190585903,0.7070672490913162
theta_1,$1-n$,0.11166666666668976,0.6800878297730326,0.21847344007292605,0.7051599370934417,0.7063427440672897
theta_1,$1-n$,0.11333333333334743,0.6785357737612706,0.2202161625567228,0.7051823057240715,0.7055956702986239
theta_1,$1-n$,0.11500000000000508,0.6769618770949085,0.22197288597570486,0.7051830970390887,0.7048260467321994
theta_1,$1-n$,0.11666666666666275,0.6753662281318428,0.2237435365322928,0.705162284449099,0.7040338941838755
theta_1,$1-n$,0.11833333333332041,0.6737489188563854,0.22552803515615197,0.7051198427020116,0.7032192353861065
theta_1,$1-n$,0.11999999999997808,0.6721100449555805,0.22732629739737867,0.7050557478981588,0.702382095036597
theta_1,$1-n$,0.12166666666663574,0.6704497058951566,0.22913823332029698,0.7049699775048885,0.7015224998480426
theta_1,$1-n$,0.1233333333333717,0.6687680049938474,0.23096374739655823,0.7048625103783583,0.7006404785971279
theta_1,$1-n$,0.12500000000002937,0.6670650494968869,0.23280273839787702,0.7047333267891308,0.6997360621738316
theta_1,$1-n$,0.12666666666668702,0.6653409506498961,0.23465509929289144,0.7045824084344892,0.6988092836340313
theta_1,$1-n$,0.12833333333334468,0.6635958237711137,0.23652071714197845,0.7044097384622923,0.6978601782507001
theta_1,$1-n$,0.13000000000000234,0.6618297883227372,0.23839947299416953,0.7042153014916425,0.696888783566424
theta_1,$1-n$,0.13166666666666002,0.6600429679810333,0.24029124178473185,0.7039990836354753,0.6958951394462337
theta_1,$1-n$,0.13333333333331768,0.6582354907050945,0.2421958922337123,0.7037610725246793,0.694879288130744
theta_1,$1-n$,0.13499999999997533,0.6564074888041939,0.24411328674566118,0.7035012573333363,0.6938412742896338
theta_1,$1-n$,0.136666666666633,0.6545590990036966,0.2460432813107517,0.7032196288046711,0.6927811450755035
theta_1,$1-n$,0.13833333333336895,0.6526904625093909,0.24798572540760344,0.7029161792772901,0.6916989501780918
theta_1,$1-n$,0.14000000000002663,0.650801725070725,0.2499404619074769,0.7025909027113847,0.6905947418791961
theta_1,$1-n$,0.1416666666666843,0.6488930370415846,0.2519073269814265,0.7022437947142752,0.6894685751075659
theta_1,$1-n$,0.14333333333334194,0.6469645534403208,0.25388615000880105,0.7018748525651782,0.6883205074948182
theta_1,$1-n$,0.1449999999999996,0.6450164340059032,0.2558767534860963,0.7014840752502134,0.6871505994291215
theta_1,$1-n$,0.14666666666665726,0.6430488432522825,0.25787895293836155,0.7010714634963661,0.6859589141094304
theta_1,$1-n$,0.14833333333331494,0.6410619505222991,0.2598925568353432,0.7006370197948212,0.684745517601978
theta_1,$1-n$,0.1499999999999726,0.63905593003782,0.2619173665080626,0.7001807484346416,0.6835104788946158
theta_1,$1-n$,0.15166666666663026,0.6370309609480085,0.26395317606887375,0.6997026555332757,0.6822538699518857
theta_1,$1-n$,0.1533333333333662,0.6349872273747742,0.2659997723340862,0.6992027490688771,0.6809757657695479
theta_1,$1-n$,0.15500000000002387,0.6329249184559462,0.2680569347488507,0.6986810389140992,0.679676244428957
theta_1,$1-n$,0.15666666666668155,0.6308442283846877,0.27012443531602587,0.6981375368705327,0.6783553871504155
theta_1,$1-n$,0.1583333333333392,0.6287453564470373,0.27220203852737934,0.6975722567037755,0.6770132783467311
theta_1,$1-n$,0.15999999999999687,0.6266285070561027,0.27428950129883733,0.696985214178306,0.6756500056761141
theta_1,$1-n$,0.16166666666665452,0.6244938897834421,0.2763865729094845,0.6963764270918209,0.6742656600947996
theta_1,$1-n$,0.1633333333333122,0.6223417193875033,0.2784929949446829,0.6957459153085354,0.6728603359093666
theta_1,$1-n$,0.16499999999996987,0.6201722158390641,0.2806085012435549,0.6950937007910889,0.6714341308287558
theta_1,$1-n$,0.16666666666670582,0.6179856043411792,0.2827328178472321,0.6944198076460174,0.6699871460126007
theta_1,$1-n$,0.16833333333336348,0.6157821153473212,0.2848656629528615,0.6937242621619959,0.6685194861208312
theta_1,$1-n$,0.17000000000002113,0.6135619845760426,0.2870067468747468,0.6930070928410379,0.6670312593629807
theta_1,$1-n$,0.1716666666666788,0.6113254530217961,0.2891557720071345,0.6922683304381677,0.6655225775455882
theta_1,$1-n$,0.17333333333333648,0.6090727669619808,0.29131243279308017,0.6915080079978327,0.663993556118956
theta_1,$1-n$,0.17499999999999413,0.6068041779600414,0.293476415697736,0.6907261608918879,0.6624443142225254
theta_1,$1-n$,0.1766666666666518,0.6045199428645164,0.2956473991864675,0.6899228268585698,0.6608749747288419
theta_1,$1-n$,0.17833333333330945,0.6022203238040323,0.29782505370811174,0.6890980460419056,0.659285664286154
theta_1,$1-n$,0.17999999999996713,0.5999055881782422,0.30000904168368747,0.6882518610310079,0.6576765133596815
theta_1,$1-n$,0.18166666666670306,0.5975760086445944,0.30219901750097067,0.687384316898659,0.6560476562715217
theta_1,$1-n$,0.18333333333336074,0.5952318631015884,0.30439462751462876,0.6864954612388813,0.6543992312396933
theta_1,$1-n$,0.1850000000000184,0.5928734346668724,0.30659551005376773,0.6855853442023263,0.6527313804152064
theta_1,$1-n$,0.18666666666667606,0.5905010116523055,0.3088012954350183,0.6846540185301812,0.6510442499186332
theta_1,$1-n$,0.1883333333333337,0.5881148875316189,0.3110116059773191,0.6837015396047963,0.6493379898706607
theta_1,$1-n$,0.1899999999999914,0.5857153609057728,0.31322605602717957,0.6827279654855793,0.6476127544243379
theta_1,$1-n$,0.19166666666664905,0.5833027354640903,0.3154442519910055,0.68173335694272,0.6458687017956181
theta_1,$1-n$,0.1933333333333067,0.5808773199399844,0.3176657923724263,0.6807177774963363,0.6441059942908111
theta_1,$1-n$,0.19499999999996437,0.5784394280624523,0.31989026781719254,0.6796812934525154,0.6423247983326297
theta_1,$1-n$,0.19666666666670032,0.5759893785026053,0.3221172611646329,0.6786239739403775,0.6405252844836635
theta_1,$1-n$,0.19833333333335798,0.5735274948159882,0.3243463475053446,0.67754589094984,0.638707627467869
theta_1,$1-n$,0.20000000000001567,0.5710541053790192,0.3265770942469873,0.6764471193687038,0.636872006188884
theta_1,$1-n$,0.20166666666667332,0.5685695433219138,0.328809061186391,0.675327737019435,0.6350186037469377
theta_1,$1-n$,0.20333333333333098,0.5660741464564258,0.33104180058984756,0.6741878246942686,0.6331476074531701
theta_1,$1-n$,0.20499999999998864,0.5635682571991587,0.3332748572812596,0.6730274661883067,0.6312592088419433
theta_1,$1-n$,0.20666666666664632,0.5610522224903882,0.3355077687385541,0.6718467483299368,0.6293536036811446
theta_1,$1-n$,0.20833333333330398,0.5585263937083387,0.33774006519832594,0.6706457610089724,0.6274309919802888
theta_1,$1-n$,0.20999999999996163,0.5559911265762635,0.3399712697614325,0.6694245972249852,0.6254915779906329
theta_1,$1-n$,0.2116666666666976,0.5534467810674181,0.3422008985136706,0.6681833531125747,0.6235355702082868
theta_1,$1-n$,0.21333333333335525,0.5508937213055529,0.34442846065273314,0.6669221279698844,0.6215631813738234
theta_1,$1-n$,0.21500000000001293,0.54833231545919,0.3466534586231096,0.6656410242888522,0.6195746284675611
theta_1,$1-n$,0.2166666666666706,0.545762935632803,0.3488753882586922,0.6643401477829147,0.617570132703425
theta_1,$1-n$,0.21833333333332824,0.5431859577527408,0.3510937389335048,0.663019607414913,0.6155499195190033
theta_1,$1-n$,0.2199999999999859,0.5406017614487522,0.35330799372015503,0.6616795154248627,0.613514218562499
theta_1,$1-n$,0.22166666666664356,0.5380107299311324,0.3555176295563457,0.6603199873568413,0.6114632636766356
theta_1,$1-n$,0.22333333333330124,0.5354132498636326,0.35772211741967624,0.6589411420843035,0.6093972928796687
theta_1,$1-n$,0.2250000000000372,0.5328097112321503,0.3599209225110673,0.6575431018330727,0.607316548343556
theta_1,$1-n$,0.22666666666669485,0.5302005072100762,0.36211350444642043,0.6561259922017137,0.6052212763700245
theta_1,$1-n$,0.2283333333333525,0.5275860340186026,0.3642993174582921,0.6546899421776134,0.6031117273632183
theta_1,$1-n$,0.23000000000001017,0.5249666907844048,0.36647781060505497,0.653235084151383,0.6009881558004364
theta_1,$1-n$,0.23166666666666785,0.5223428793907519,0.3686484279801286,0.6517615539539443,0.59885082019199
theta_1,$1-n$,0.2333333333333255,0.5197150043277887,0.37081060893943135,0.6502694908622807,0.5966999830469727
theta_1,$1-n$,0.23499999999998317,0.5170834725383705,0.37296378833352023,0.6487590376136771,0.5945359108327102
theta_1,$1-n$,0.23666666666664082,0.5144486932603842,0.37510739674728205,0.6472303404190591,0.5923588739310249
theta_1,$1-n$,0.2383333333332985,0.511811077865954,0.3772408607479837,0.6456835489732649,0.5901691465916652
theta_1,$1-n$,0.24000000000003444,0.5091710396972954,0.37936360314062356,0.6441188164651367,0.5879670068819066
theta_1,$1-n$,0.24166666666669212,0.506528993900178,0.3814750432300871,0.6425362995871586,0.5857527366331938
theta_1,$1-n$,0.24333333333334978,0.5038853572533477,0.38357459709169606,0.640936158542816,0.5835266213835123
theta_1,$1-n$,0.24500000000000743,0.5012405479966004,0.385661677848257,0.6393185570524321,0.5812889503178057
theta_1,$1-n$,0.2466666666666651,0.49859498565586213,0.3877356959552019,0.6376836623556632,0.5790400162051331
theta_1,$1-n$,0.24833333333332278,0.4959490908662308,0.38979605949332086,0.6360316452103753,0.5767801153334298
theta_1,$1-n$,0.24999999999998043,0.4933032851930682,0.3918421744692829,0.6343626798871107,0.5745095474420134
theta_1,$1-n$,0.2516666666666381,0.4906579909511678,0.3938734451228618,0.6326769441617446,0.5722286156509306
theta_1,$1-n$,0.2533333333332958,0.4880136310206982,0.39588927423110926,0.6309746193326461,0.5699376263781356
theta_1,$1-n$,0.2550000000000317,0.4853706286636854,0.3978890634317539,0.6292558901993921,0.5676368892662434
theta_1,$1-n$,0.25666666666668936,0.4827294073388698,0.3998722135466811,0.627520945055723,0.5653267171013086
theta_1,$1-n$,0.258333333333347,0.48009039051428165,0.4018381249126154,0.6257699756778706,0.563007425728363
theta_1,$1-n$,0.26000000000000467,0.47745400148025546,0.4037861977167084,0.6240031773108891,0.56067933396536
theta_1,$1-n$,0.2616666666666624,0.47482066316110416,0.40571583233736525,0.6222207486539741,0.5583427635132128
theta_1,$1-n$,0.26333333333332004,0.4721907979264439,0.4076264296896722,0.6204228918445713,0.5559980388629104
theta_1,$1-n$,0.2649999999999777,0.469564827402288,0.4095173915754481,0.6186098124405064,0.5536454871999329
theta_1,$1-n$,0.26666666666663535,0.4669431722821553,0.4113881210378476,0.6167817193994549,0.5512854383062963
theta_1,$1-n$,0.2683333333333713,0.4643262521383148,0.41323802272053234,0.6149388250549787,0.5489182244604498
theta_1,$1-n$,0.27000000000002894,0.4617144852341463,0.41506650323081673,0.6130813450889653,0.5465441803360225
theta_1,$1-n$,0.27166666666668665,0.4591082883360205,0.41687297150801933,0.6112094984984865,0.5441636428980822
theta_1,$1-n$,0.2733333333333443,0.456508076527245,0.41865683919353497,0.6093235075628974,0.5417769512975726
theta_1,$1-n$,0.27500000000000197,0.4539142630216621,0.4204175209949816,0.6074235978339805,0.5393844467528931
theta_1,$1-n$,0.2766666666666596,0.45132725898003884,0.4221544350662891,0.6055099980848075,0.5369864724451031
theta_1,$1-n$,0.2783333333333173,0.4487474733273439,0.42386700338290734,0.6035829402762746,0.5345833734032732
theta_1,$1-n$,0.27999999999997494,0.4461753125718638,0.42555465211974924,0.6016426595178475,0.5321754963894179
theta_1,$1-n$,0.2816666666666326,0.44361118062636573,0.4272168120304316,0.5996893940260013,0.5297631897816472
theta_1,$1-n$,0.2833333333333686,0.4410554786313404,0.4288529188269805,0.5977233850816668,0.5273468034550031
theta_1,$1-n$,0.28500000000002623,0.4385086047812622,0.43046241355931586,0.5957448769866737,0.5249266886610294
theta_1,$1-n$,0.2866666666666839,0.4359709541522793,0.4320447429954355,0.5937541170172365,0.522503197904741
theta_1,$1-n$,0.28833333333334155,0.4334429185339508,0.43359936000053545,0.591751355375764,0.5200766848216295
theta_1,$1-n$,0.2899999999999992,0.4309248862634431,0.43512572391599297,0.5897368451390407,0.517647504053373
theta_1,$1-n$,0.29166666666665686,0.428417242063123,0.4366233009375217,0.5877108422027671,0.5152160111232972
theta_1,$1-n$,0.2933333333333145,0.4259203668816392,0.43809156449234826,0.5856736052218003,0.5127825623118427
theta_1,$1-n$,0.29499999999997223,0.4234346377385928,0.43952999561330547,0.5836253955513014,0.5103475145298755
theta_1,$1-n$,0.2966666666666299,0.4209604275725425,0.44093808330344,0.5815664772069714,0.5079112251820547
theta_1,$1-n$,0.2983333333333658,0.4184981050936329,0.44231532490930436,0.5794971167873774,0.5054740520453428
theta_1,$1-n$,0.30000000000002347,0.41604803464053886,0.4436612264839151,0.577417583414977,0.5030363531387922
theta_1,$1-n$,0.3016666666666811,0.4136105760405893,0.4449753031477527,0.5753281486700859,0.5005984865936854
theta_1,$1-n$,0.30333333333333884,0.411186084475541,0.4462570794447364,0.5732290865241658,0.498160810524531
theta_1,$1-n$,0.3049999999999965,0.40877491035137725,0.4475060896934805,0.571120673271712,0.49572368289904056
theta_1,$1-n$,0.30666666666665415,0.4063773991729555,0.4487218783331266,0.5690031874609642,0.4932874614080886
theta_1,$1-n$,0.3083333333333118,0.4039938914235187,0.4499040002635031,0.566876909822985,0.49085250333586194
theta_1,$1-n$,0.30999999999996947,0.4016247224491984,0.4510520211792963,0.5647421231987478,0.48841916543051744
theta_1,$1-n$,0.3116666666667054,0.39927022234853077,0.45216551789797144,0.5625991124637739,0.48598780377555256
theta_1,$1-n$,0.3133333333333631,0.39693071586777606,0.45324407868081695,0.5604481644505656,0.48355877366289346
theta_1,$1-n$,0.31500000000002076,0.39460652230051424,0.4542873035475795,0.5582895678669646,0.48113242946630647
theta_1,$1-n$,0.3166666666666784,0.3922979553936835,0.45529480458192234,0.5561236132174542,0.47870912451523334
theta_1,$1-n$,0.3183333333333361,0.39000532325806814,0.45626620622554676,0.5539505927358234,0.4762892109628587
theta_1,$1-n$,0.31999999999999373,0.38772892828525213,0.457201145570533,0.5517708002911453,0.4738730396674104
theta_1,$1-n$,0.3216666666666514,0.3854690670697295,0.45809927263862243,0.5495845313079796,0.4714609600674348
theta_1,$1-n$,0.32333333333330905,0.38322603033674246,0.458960250652015,0.5473920826822762,0.46905332005986067
theta_1,$1-n$,0.3249999999999667,0.3810001028758229,0.4597837562945525,0.5451937526962874,0.4666504658795242
theta_1,$1-n$,0.3266666666667027,0.3787915634799414,0.4605694799629167,0.5429898409327133,0.46425274198002914
theta_1,$1-n$,0.32833333333336034,0.37660068489090387,0.46131712600732844,0.5407806481886231,0.4618604909167931
theta_1,$1-n$,0.330000000000018,0.37442773374946353,0.4620264129619987,0.5385664763875135,0.4594740532307713
theta_1,$1-n$,0.33166666666667566,0.3722729705522413,0.46269707376429686,0.5363476284914908,0.45709376733528645
theta_1,$1-n$,0.3333333333333333,0.3701366496139175,0.463328855962897,0.534124408411942,0.4547199694044544
theta_1,$1-n$,0.33499999999999097,0.36801901903533873,0.4639215219143806,0.5318971209192325,0.4523529932640586
theta_1,$1-n$,0.3366666666666487,0.36592032067745545,0.46447484896803487,0.5296660715512415,0.4499931702849391
theta_1,$1-n$,0.33833333333330634,0.3638407901407159,0.46498862963858806,0.5274315665231918,0.4476408292779514
theta_1,$1-n$,0.339999999999964,0.3617806567494759,0.4654626717665499,0.5251939126417354,0.4452962963892137
theta_1,$1-n$,0.3416666666666999,0.35974014354321604,0.46589679866668426,0.5229534172083105,0.4429598950024419
theta_1,$1-n$,0.3433333333333576,0.35771946727297155,0.4662908492633938,0.5207103879292915,0.4406319456414485
theta_1,$1-n$,0.34500000000001524,0.35571883840247376,0.4666446782131992,0.5184651328243277,0.4383127658744403
theta_1,$1-n$,0.34666666666667295,0.35373846111561047,0.4669581560142361,0.5162179601352512,0.43600267022242084
theta_1,$1-n$,0.3483333333333306,0.35177853332867903,0.4672311691028995,0.5139691782342404,0.43370197007000466
theta_1,$1-n$,0.34999999999998826,0.3498392467079349,0.46746361993732566,0.5117190955320827,0.4314109735792828
theta_1,$1-n$,0.3516666666666459,0.34792078669226506,0.46765542706754804,0.5094680203866374,0.42912998560660665
theta_1,$1-n$,0.3533333333333036,0.34602333252091094,0.4678065251921429,0.5072162610117102,0.4268593076222686
theta_1,$1-n$,0.35499999999996124,0.34414705726616723,0.46791686520117987,0.5049641253865474,0.42459923763305957
theta_1,$1-n$,0.3566666666666972,0.34229212787089414,0.4679864142052959,0.5027119211660541,0.42235007010757447
theta_1,$1-n$,0.3583333333333549,0.34045870519129046,0.4680151555506913,0.5004599555925798,0.4201120959048785
theta_1,$1-n$,0.36000000000001253,0.33864694404283374,0.46800308882235425,0.4982085354047083,0.4178856022068775
theta_1,$1-n$,0.3616666666666702,0.33685699325096186,0.4679502298350866,0.49595796674705644,0.41567087245552997
theta_1,$1-n$,0.36333333333332785,0.3350889957072507,0.46785661060641165,0.4937085550846955,0.41346818628966603
theta_1,$1-n$,0.3649999999999855,0.3333430884287095,0.4677222793193557,0.4914606051148759,0.4112778194875749
theta_1,$1-n$,0.36666666666664316,0.3316194026213814,0.4675473002704007,0.48921442068203913,0.4091000439115493
theta_1,$1-n$,0.3683333333333008,0.32991806374772625,0.46733175380457176,0.4869703046926758,0.40693512745634974
theta_1,$1-n$,0.3700000000000368,0.328239191597576,0.46707573623763404,0.48472855903036105,0.40478333400128236
theta_1,$1-n$,0.37166666666669446,0.3265829003630036,0.4667793597654461,0.4824894844720595,0.40264492336627855
theta_1,$1-n$,0.3733333333333521,0.3249492987157979,0.46644275236025606,0.48025338060458,0.400520151270242
theta_1,$1-n$,0.37500000000000977,0.3233384898889921,0.4660660576541537,0.4780205457437461,0.3984092692934671
theta_1,$1-n$,0.3766666666666674,0.32175057176113186,0.4656494348094737,0.4757912768551621,0.39631252484239277
theta_1,$1-n$,0.37833333333332514,0.3201856369436299,0.4651930583761906,0.473565869477667,0.3942301611170803
theta_1,$1-n$,0.3799999999999828,0.3186437728709988,0.46469711813626624,0.47134461764983004,0.3921624170810965
theta_1,$1-n$,0.38166666666664045,0.31712506189293893,0.464161818940352,0.4691278138286452,0.39010952743987226
theta_1,$1-n$,0.3833333333332981,0.3156295813686876,0.46358738053297177,0.46691574881029985,0.38807172262207734
theta_1,$1-n$,0.38500000000003404,0.31415740376488716,0.4629740373597012,0.4647087116649156,0.3860492287567263
theta_1,$1-n$,0.3866666666666917,0.3127085967548599,0.46232203836858654,0.46250698966294174,0.38404226766004523
theta_1,$1-n$,0.3883333333333494,0.31128322331937547,0.4616316467983502,0.4603108682066243,0.38205105682215895
theta_1,$1-n$,0.39000000000000706,0.3098813418498007,0.46090313995692184,0.4581206307625962,0.3800758093986872
theta_1,$1-n$,0.3916666666666647,0.30850300625245153,0.46013680898996895,0.45593655879465134,0.378116734205471
theta_1,$1-n$,0.3933333333333224,0.30714826605442463,0.4593329586397022,0.4537589316979461,0.3761740357166463
theta_1,$1-n$,0.39499999999998003,0.30581716651069885,0.45849190699402975,0.45158802673514403,0.37424791406561747
theta_1,$1-n$,0.3966666666666377,0.3045097487123675,0.4576139852261655,0.44942411897512263,0.37233856504857643
theta_1,$1-n$,0.39833333333329535,0.30322604969586087,0.4566995373247944,0.4472674812348635,0.37044618013021563
theta_1,$1-n$,0.40000000000003133,0.3019661025529607,0.4557489198148535,0.4451183840250436,0.368570946451193
theta_1,$1-n$,0.401666666666689,0.30072993654181807,0.4547625014693408,0.4429770955004622,0.36671304683757067
theta_1,$1-n$,0.40333333333334664,0.2995175771973242,0.4537406630196474,0.4408438813948285,0.3648726598208752
theta_1,$1-n$,0.4050000000000043,0.2983290464425642,0.4526837968559449,0.43871900496639704,0.3630499596576084
theta_1,$1-n$,0.40666666666666196,0.29716436270080326,0.4515923067151939,0.4366027269570669,0.3612451163441041
theta_1,$1-n$,0.4083333333333196,0.296023541007026,0.4504666073676788,0.43449530554149973,0.35945829564075144
theta_1,$1-n$,0.40999999999997727,0.2949065931195184,0.4493071242953742,0.43239699628312106,0.35768965909614486
theta_1,$1-n$,0.411666666666635,0.293813527631224,0.448114293365194,0.4303080520904013,0.3559393640744415
theta_1,$1-n$,0.4133333333333709,0.2927443500807037,0.4468885604972257,0.4282287231739848,0.3542075637854479
theta_1,$1-n$,0.41500000000002857,0.291699063062875,0.44563038132846355,0.426159257005922,0.35249440731752985
theta_1,$1-n$,0.4166666666666862,0.2906776663386578,0.4443402208713342,0.42409989828020644,0.35080003967173123
theta_1,$1-n$,0.4183333333333439,0.2896801569444093,0.4430185531683298,0.42205088887723907,0.34912460179833454
theta_1,$1-n$,0.42000000000000154,0.28870652930026897,0.4416658609420526,0.4200124678314206,0.3474682306342457
theta_1,$1-n$,0.42166666666665925,0.28775677531759497,0.4402826352411752,0.4179848713031265,0.34583105914129875
theta_1,$1-n$,0.4233333333333169,0.28683088450532235,0.4388693750825769,0.4159683325552253,0.3442132163452003
theta_1,$1-n$,0.42499999999997456,0.28592884407528957,0.4374265870991662,0.4139630819099839,0.3426148273867948
theta_1,$1-n$,0.4266666666666322,0.28505063904616873,0.4359547851794703,0.4119693467244505,0.3410360135670438
theta_1,$1-n$,0.42833333333336815,0.28419625234612433,0.4344544901031337,0.40998735137407744,0.33947689239001594
theta_1,$1-n$,0.43000000000002586,0.28336566491414933,0.4329262291793113,0.4080173172286892,0.33793757761311916
theta_1,$1-n$,0.4316666666666835,0.2825588557994483,0.4313705358819526,0.4060594626336747,0.33641817929598905
theta_1,$1-n$,0.4333333333333412,0.28177580225966786,0.42978794948594157,0.40411400289247945,0.3349188038521234
theta_1,$1-n$,0.43499999999999883,0.2810164798572751,0.4281790147031792,0.4021811502496119,0.3334395541018122
theta_1,$1-n$,0.4366666666666565,0.2802808625542327,0.4265442813191698,0.40026111387533275,0.33198052932645683
theta_1,$1-n$,0.43833333333331415,0.27956892280483625,0.4248843038301804,0.39835409985254583,0.3305418253238542
theta_1,$1-n$,0.4399999999999718,0.27888063164662025,0.4231996410811146,0.39646031116649993,0.3291235344640973
theta_1,$1-n$,0.44166666666662946,0.27821595878923744,0.42149085590424124,0.3945799476979132,0.32772574574574354
theta_1,$1-n$,0.44333333333336544,0.27757487270118947,0.4197585147588353,0.3927132062200429,0.3263485448518358
theta_1,$1-n$,0.4450000000000231,0.27695734069453437,0.41800318737268216,0.3908602803999459,0.32499201420619345
theta_1,$1-n$,0.44666666666668076,0.2763633290082025,0.4162254463933398,0.38902136077789307,0.3236562330395345
theta_1,$1-n$,0.4483333333333384,0.27579280288842467,0.4144258670349757,0.3871966347715343,0.3223412774473837
theta_1,$1-n$,0.44999999999999607,0.2752457266669,0.412605026728207,0.38538628668088826,0.3210472204480698
theta_1,$1-n$,0.4516666666666537,0.27472206383692493,0.4107635047756322,0.38359049768853776,0.3197741320444764
theta_1,$1-n$,0.45333333333331144,0.2742217771271161,0.40890188201002464,0.38180944586442384,0.31852207928485204
theta_1,$1-n$,0.4549999999999691,0.27374482857290644,0.40702074045697534,0.3800433061709938,0.3172911263243609
theta_1,$1-n$,0.456666666666705,0.2732911795857272,0.40512066300196115,0.3782922504690973,0.3160813344870698
theta_1,$1-n$,0.4583333333333627,0.2728607910199362,0.40320223306243774,0.3765564475255984,0.31489276232846325
theta_1,$1-n$,0.46000000000002034,0.2724536232371095,0.4012660342636828,0.3748360630219467,0.31372546569738746
theta_1,$1-n$,0.461666666666678,0.2720696361680563,0.3993126501202364,0.37313125956582915,0.3125794977983139
theta_1,$1-n$,0.4633333333333357,0.2717087893721702,0.39734266372166804,0.37144219670514117,0.31145490925281816
theta_1,$1-n$,0.46499999999999336,0.2713710420941792,0.3953566574232671,0.36976903094524927,0.31035174816037
theta_1,$1-n$,0.466666666666651,0.2710563533183298,0.39335521254208855,0.3681119157686264,0.30927006015858194
theta_1,$1-n$,0.4683333333333087,0.27076468182187213,0.3913389090656374,0.36647100163612767,0.30820988849011494
theta_1,$1-n$,0.46999999999996633,0.2704959862240184,0.3893083253586575,0.3648464360120056,0.3071712740614197
theta_1,$1-n$,0.47166666666670226,0.2702502250329112,0.3872640378779812,0.36323836338499793,0.3061542555026443
theta_1,$1-n$,0.47333333333336,0.2700273566903513,0.3852066208951813,0.3616469252877435,0.305158869228813
theta_1,$1-n$,0.47500000000001763,0.2698273396137907,0.3831366462242094,0.3600722603183106,0.30418514949935815
theta_1,$1-n$,0.4766666666666753,0.2696501322360638,0.381054682956954,0.35851450416274666,0.30323312847778355
theta_1,$1-n$,0.47833333333333294,0.2694956930426386,0.37896129720526045,0.3569737896178117,0.3023028362906134
theta_1,$1-n$,0.4799999999999906,0.2693639806064195,0.3768570518499633,0.3554502466146459,0.3013943010857849
theta_1,$1-n$,0.48166666666664826,0.2692549536200475,0.3747425062968143,0.35394400224359207,0.30050754909030974
theta_1,$1-n$,0.4833333333333059,0.26916857092565766,0.37261821623928315,0.3524551807804689,0.2996426046670739
theta_1,$1-n$,0.48499999999996357,0.2691047915420522,0.37048473342820976,0.35098390371459137,0.2987994903706487
theta_1,$1-n$,0.48666666666669955,0.269063574689247,0.3683426054481843,0.3495302897787671,0.29797822700194593
theta_1,$1-n$,0.4883333333333572,0.2690448798105767,0.36619237550171363,0.3480944549805927,0.2971788336621236
theta_1,$1-n$,0.49000000000001487,0.2690486665944299,0.3640345822042917,0.3466765126203573,0.2964013278082872
theta_1,$1-n$,0.4916666666666725,0.26907489499094134,0.361869759381788,0.3452765733276435,0.29564572530466476
theta_1,$1-n$,0.4933333333333302,0.2691235252272821,0.359698435876945,0.34389474509228085,0.2949120404737879
theta_1,$1-n$,0.49499999999998784,0.269194517820659,0.35752113536366825,0.3425311332947798,0.2942002861472386
theta_1,$1-n$,0.49666666666664555,0.2692878335888927,0.35533837616848835,0.34118584073817837,0.2935104737150244
theta_1,$1-n$,0.4983333333333032,0.2694034336587861,0.35315067109960335,0.33985896768003593,0.29284261317383237
theta_1,$1-n$,0.5000000000000392,0.26954127947227174,0.35095852728331656,0.3385506118646158,0.2921967131741108
theta_1,$1-n$,0.5016666666666968,0.269701332790278,0.3487624460084048,0.3372608685557258,0.29157278106613976
theta_1,$1-n$,0.5033333333333545,0.26988355569439715,0.34656292257678983,0.33598983056940035,0.29097082294461696
theta_1,$1-n$,0.5050000000000121,0.2700879105862059,0.344360446162489,0.3347375883077555,0.2903908436923451
theta_1,$1-n$,0.5066666666666698,0.27031436018431576,0.3421554996772186,0.3335042297931958,0.2898328470225436
theta_1,$1-n$,0.5083333333333274,0.2705628675190975,0.3399485596431849,0.332289840703446,0.2892968355199482
theta_1,$1-n$,0.5099999999999851,0.2708333959253494,0.3377400960731793,0.33109450440662197,0.28878281068054995
theta_1,$1-n$,0.5116666666666428,0.2711259090346663,0.33553057235985784,0.32991830199064887,0.2882907729496432
