time_days,phase,N,P,Q,R
9.224825862782655,0.05635211737245748,60.4906065104107,0.9503085588638222,60.40661543722596,62.448424070367274
9.279410631201488,0.056685561853951315,60.437643074662006,0.9524073771339308,60.42648377283222,62.42902305985957
9.33399539962032,0.05701900633544515,60.38443251671138,0.954511855909917,60.44596655285136,62.40929269416994
9.388580168039152,0.057352450816938974,60.33097523302908,0.9566219921067016,60.465064330712735,62.389233779246325
9.443164936457984,0.05768589529843281,60.27727161700643,0.9587377825462053,60.48377766229493,62.36884711701797
9.497749704876817,0.05801933977992664,60.22332205902776,0.9608592239567985,60.50210710586256,62.34813350540501
9.55233447329565,0.05835278426142047,60.16912694654209,0.962986312972751,60.52005322200378,62.327093738328614
9.60691924171448,0.0586862287429143,60.1146866641345,0.9651190461336798,60.53761657356858,62.30572860572173
9.661504010133314,0.05901967322440813,60.060001593597285,0.9672574198839962,60.554797725607656,62.28403889354043
9.716088778552146,0.059353117705901966,60.00507211400079,0.9694014305723506,60.57159724531212,62.262025383775836
9.770673546970977,0.05968656218739579,59.949898601764055,0.9715510744510781,60.58801570195384,62.23968885446659
9.82525831538981,0.060020006668889625,59.8944814307251,0.9737063476756415,60.60405366682655,62.217030079711975
9.879843083808643,0.06035345115038346,59.83882097221104,0.9758672463040735,60.61971171318758,62.19404982968549
9.934427852227476,0.06068689563187729,59.78291759510784,0.9780337662964187,60.634990416200395,62.17074887064904
9.989012620646307,0.06102034011337112,59.72677166592993,0.9802059035141737,60.649890352877755,62.14712796496768
10.04359738906514,0.06135378459486495,59.67038354888941,0.9823836537197269,60.664412102025615,62.12318787112482
10.098182157483972,0.061687229076358784,59.613753605965144,0.9845670125757965,60.67855624418774,62.09892934373804
10.152766925902805,0.06202067355785262,59.55688219697148,0.9867559756448686,60.692323361590944,62.07435313357539
10.207351694321636,0.06235411803934644,59.49976967962678,0.9889505383886341,60.705714038091145,62.04945998757217
10.261936462740469,0.06268756252084028,59.44241640962167,0.9911506961674243,60.71872885911999,62.024250648848266
10.316521231159301,0.06302100700233411,59.38482274068703,0.9933564442396464,60.73136841163228,61.99872585672597
10.371105999578134,0.06335445148382794,59.326989024661735,0.9955677777612174,60.743633284054,61.97288634674827
10.425690767996965,0.06368789596532178,59.26891561156017,0.997784691784998,60.75552406623109,61.94673285069762
10.480275536415798,0.06402134044681561,59.21060284963943,1.0000071812602258,60.76704134937889,61.92026609661522
10.53486030483463,0.06435478492830944,59.15205108546634,1.0022352410319468,60.778185726032284,61.89348680882074
10.589445073253462,0.06468822940980326,59.0932606639842,1.004468865840448,60.78895778999647,61.8663957079325
