K,eps,alpha,beta,gamma,theta,b,a_H_dim,tau_mode_H,tau_mean_H,omega_0_dim,T_0,P_star,G_4,ell_1,applied_a_below_threshold,supercritical
83.31318545653387,0.16190316647431877,0.09079164712248265,0.0008629978718402192,0.018487027517790248,2.0,0.25712459640039603,0.24020872876902932,4.1630460521754875,8.326092104350975,0.0496133791093176,126.64296244235413,1.6653432096330538,-1.8643847472407806,-3.0420201115470498,True,True
103.31112917596421,0.13715590809173464,0.10202463702947027,0.0008134244602014877,0.02211632719993132,2.0,0.2631774474218838,0.2785201636532815,3.590404324352112,7.180808648704224,0.05058261985644518,124.2162886187278,1.2512288082063134,-1.9642675506470415,-2.66307775683345,True,True
103.16779910834697,0.16607513127322956,0.10957972456698521,0.0010355986207633945,0.023576157256395187,2.0,0.22066699988056987,0.44456760259985756,2.249376684562575,4.49875336912515,0.059421567653962455,105.73913740831104,1.44176563628116,-2.018547035505436,-2.8207810491886205,True,True
98.91875689141162,0.13202383816913751,0.11964831668424036,0.0010339549902023493,0.01617732097432044,2.0,0.15817080278380125,0.6238614138776089,1.602920100130096,3.205840200260192,0.04527411051330339,138.78097738294227,1.075826797871505,-2.0390083341825815,-2.972976203017202,True,True
102.12611605812788,0.15940399828077612,0.08571915590795437,0.0009184964881241389,0.022333600826291402,2.0,0.23809179754568163,0.3538006575991405,2.8264503711946447,5.652900742389289,0.055833769386800236,112.5337833391024,1.7541907641035805,-1.987019917944123,-2.836445784177288,True,True
84.06915342741836,0.13912155725119071,0.11631289353895749,0.0008074599877655771,0.016458879170835435,2.0,0.24246137962602424,0.2474262939439875,4.041607640238836,8.083215280477672,0.044258943751145384,141.96419468363348,1.1257818617771025,-1.9315365897874874,-3.035752273820762,True,True
89.8132588353344,0.1574937149667538,0.10775713131339293,0.0008436139586830347,0.022009806461111555,2.0,0.2904905519326594,0.21306297375913025,4.693448056021736,9.386896112043472,0.051627184427802154,121.70304030362693,1.338228326516527,-1.7906194710773897,-2.7312288643801557,True,True
103.026186574216,0.15857341731225813,0.12356304953403445,0.001197616360976292,0.021328650874671326,2.0,0.17286140553158358,0.6830123507195345,1.46410236790964,2.92820473581928,0.05669258647515191,110.82904657972303,1.2449925379761224,-2.0428467758949536,-2.856997840810927,True,True
100.33310496045347,0.1445660819998831,0.11189569448937062,0.0010592474276668541,0.022766789520321355,2.0,0.21422005285592832,0.4601745666655574,2.1730883721932712,4.3461767443865424,0.054858818692977505,114.53373326071818,1.2326829171130838,-2.0400503916836517,-2.688009870013711,True,True
86.4127449013624,0.14324543264360562,0.09866901497162517,0.0010756182854991445,0.023690130066349672,2.0,0.25487748190361426,0.32264063411325117,3.0994236133598307,6.1988472267196615,0.05402030829225626,116.31154108167637,1.3574661392403693,-1.9920525664104416,-2.6411588599279945,True,True
92.17901952348765,0.1272845313559855,0.10969472043030098,0.0008274960656146145,0.023217601233018987,2.0,0.3043822520035506,0.20447368145835615,4.890604956431342,9.781209912862684,0.047747432258030534,131.59210893739382,1.0528474201525022,-1.8615828601542248,-2.481292613334337,True,True
102.9780438911046,0.1705190084239491,0.10817625375221733,0.0009222610086539562,0.022005387217027758,2.0,0.23170239830841513,0.3698027308796944,2.7041444437718978,5.4082888875437956,0.05747671683510515,109.31705311570606,1.4916815761773234,-1.9818877065462597,-2.939881965574213,True,True
91.32261614573935,0.1673596687444328,0.1105839460634776,0.000990627761306885,0.02270172454014753,2.0,0.25094006772877786,0.3170818602634671,3.1537597236533434,6.307519447306687,0.0568697313765221,110.48382250269455,1.4181161228025845,-1.9463448640979133,-2.863910412739633,True,True
83.82236835183973,0.14994730652406055,0.1157370163002818,0.0010346855102652442,0.02285651337416751,2.0,0.26353705436316255,0.2857933197134063,3.499032101249954,6.998064202499908,0.05358770072375355,117.25051126133631,1.2056056375630428,-1.9450997034255255,-2.721356370120605,True,True
84.5514446728045,0.15294564109881867,0.09675282107709758,0.0010169580547693953,0.021256922748236654,2.0,0.24721585546176883,0.3081461782574794,3.2452130532815646,6.490426106563129,0.052873030375793675,118.8353544807629,1.4841765104629752,-1.9636453852624207,-2.8401152743194684,True,True
73.38204135732504,0.13272332772992504,0.1143791262714634,0.0010232909864048081,0.016949360781797602,2.0,0.225717060866833,0.3023561275207199,3.307358141539473,6.614716283078946,0.04471925352452198,140.50291120656064,1.1012613779236577,-1.9915886848507254,-2.9554415256250492,True,True
91.36740475505357,0.14912588718401054,0.1177010489122653,0.0010213275378057828,0.020607062504753165,2.0,0.22083085675092817,0.3875526968377895,2.580294262327249,5.160588524654498,0.052597452918872765,119.45797673645683,1.2052022953081358,-2.013889962599871,-2.854920825034087,True,True
95.65007031484868,0.13992219857549676,0.0941217121775202,0.0010770914711805786,0.018361720100573065,2.0,0.1782278147544066,0.5508308385496977,1.8154393872226469,3.6308787744452937,0.04928137169697794,127.49615302540143,1.4393867818820085,-2.0402365900784347,-2.8963721936686184,True,True
81.79657617407221,0.16467426114658096,0.0950502345294911,0.0008468257457333723,0.0178583423660361,2.0,0.2578172466031327,0.22943984486114616,4.358440882860544,8.716881765721087,0.04895976837882028,128.33364035883912,1.6173385346754685,-1.840232476876859,-3.094774888668921,True,True
92.4190016561681,0.16332761702604204,0.10638471284385903,0.0008957466217462466,0.021233618018777795,2.0,0.25649419977033594,0.28043909095399616,3.5658366905919054,7.131673381183811,0.053871855893000885,116.63205588571356,1.434251289632615,-1.9146962251252244,-2.902468892101882,True,True
90.7017491124072,0.17167134562137853,0.10897520258134928,0.0010905202017078906,0.01722441196083786,2.0,0.174138591213475,0.5404219878553771,1.8504058355738313,3.7008116711476626,0.05278720909436984,119.02855663285551,1.5275543156246107,-2.021750321973171,-3.287506616073476,True,True
76.95794278935128,0.18441550694771938,0.101514411620726,0.0011373043754434097,0.01767545698460404,2.0,0.20194843464415108,0.40082428175458606,2.4948588334582813,4.989717666916563,0.05439756196830938,115.50490646694806,1.7425551220360036,-1.9833907586566089,-3.361989021182303,True,True
81.32417232942204,0.1847532523595106,0.11517612522294138,0.0010770200415980225,0.02054259069780532,2.0,0.23453722169737629,0.3328910027938134,3.0039862645953868,6.0079725291907735,0.05729658361333145,109.6607321229123,1.5158558164457137,-1.9381926793733883,-3.124858225668361,True,True
77.21027572317129,0.16404960354325812,0.09507226325491687,0.0011281207490313164,0.023114732263847044,2.0,0.26537388165576703,0.28247685589882765,3.5401130362275115,7.080226072455023,0.05599290348787478,112.21395776591949,1.6040081971188485,-1.9113358430781757,-2.799943097815008,True,True
73.76286730481552,0.15929408479937532,0.11981815953804278,0.0011172582269184548,0.01857099687936557,2.0,0.22534289296514096,0.33116770948587354,3.0196180707124665,6.039236141424933,0.05113609268746383,122.8718303837072,1.2619558190578244,-1.9734054765012214,-3.0736785193836442,True,True
98.41802579769485,0.17959598354905287,0.08589784456622165,0.0009246965016140268,0.02235507511695988,2.0,0.24564179926476282,0.3268161070971517,3.0598247096270956,6.119649419254191,0.05854890593470213,107.3151616904172,1.964649775237446,-1.9366770433566867,-2.970332347511571,True,True
83.85496824805222,0.15662936956082735,0.09715798423477795,0.000884729847048744,0.02040776241826738,2.0,0.27507803420846677,0.22620963956310544,4.420678101655483,8.841356203310966,0.0504729948162603,124.48608072599261,1.490125091904852,-1.8371646646111444,-2.850573304051001,True,True
99.77894075740835,0.17588590289861059,0.10304457950957663,0.0011498450632635208,0.02283605408449605,2.0,0.1990411392326725,0.5397327382725003,1.8527688411132102,3.7055376822264203,0.06093435827039026,103.11399816994158,1.6392688088143172,-2.0286140343090207,-2.927778524178014,True,True
102.06152708692056,0.13237298199597808,0.11645510381609592,0.0011513881212043512,0.016900875706725868,2.0,0.14382202562105365,0.7947007305292846,1.2583353224477125,2.516670644895425,0.046567186389184625,134.92731243558396,1.1131747119037005,-2.039099280049475,-2.898195845784352,True,True
73.76875039139821,0.1853082452046691,0.0942358186305295,0.0009480728859209444,0.022209367936766384,2.0,0.31755725992237416,0.16277715311148683,6.143368285321315,12.28673657064263,0.05223570755911217,120.28525314928038,1.7681310557720744,-1.4688440020630842,-2.6053911894817623,False,True
104.5376927902329,0.16279888957043515,0.08299374663821049,0.0011969081523412642,0.022424657653349844,2.0,0.17922231626248675,0.6652966312503609,1.5030889275969974,3.006177855193995,0.05875236745014356,106.94352551003854,1.8985729847018116,-2.04332969291118,-2.8309651122954493,True,True
82.8355461447066,0.13764782174451745,0.11094806765093555,0.0009375071872840953,0.02066676899391495,2.0,0.2661222822522094,0.25202971378296984,3.967786119303096,7.935572238606192,0.048635234958036344,129.18998566781616,1.1527866916091776,-1.9316141626646435,-2.7334347430526247,True,True
83.320449630464,0.16163752670569378,0.10862819198446229,0.0009094107493441769,0.020784552498128238,2.0,0.2743020100958802,0.23176586261464005,4.314699277618431,8.629398555236863,0.051751026835443276,121.41179975343705,1.376030098804891,-1.834871004027782,-2.865489141482301,True,True
82.83292700593967,0.17439167452424048,0.10354497519023431,0.0011829910030660615,0.01999639825831176,2.0,0.20406443829388787,0.4457921670331884,2.24319778127809,4.48639556255618,0.05644006916844808,111.32490444735495,1.614077406124785,-2.0075275752584965,-3.1014853512850853,True,True
85.30082504136746,0.15739127481452928,0.11626724708146707,0.0008582918593493334,0.02301717352075981,2.0,0.31438641154548647,0.18008128875151558,5.553047775995461,11.106095551990922,0.05078043979309704,123.73239248774102,1.2199042392465214,-1.6607314496372751,-2.5736744408673267,True,True
104.36891975594355,0.16511412222572674,0.08800351195748206,0.0008479763112801762,0.017219278771742397,2.0,0.1945629078970699,0.42524979435425575,2.3515590442989063,4.7031180885978126,0.051180650133239344,122.76485919624852,1.8051980992605046,-2.0067769066958565,-3.2370359363289096,True,True
79.485008526224,0.13797334638544662,0.1052781407327401,0.0008511729332208322,0.019516271483827893,2.0,0.2884654608631778,0.19273914227693373,5.188359708289913,10.376719416579826,0.04569955452458852,137.4889837011198,1.2015054878714255,-1.808477196274065,-2.7300227893627325,True,True
95.3669658871282,0.16609032523816747,0.1115621099950896,0.0009237790523238375,0.01783615052988158,2.0,0.20245805174509204,0.4038047745018401,2.476444220437129,4.952888440874258,0.051995108020161065,120.84185505958149,1.427746438905966,-2.0002323507757334,-3.1947163333464763,True,True
84.14854413842309,0.1359039216361783,0.09197290435549949,0.0008566219025245253,0.020368332441475206,2.0,0.282565863264071,0.21358288978028328,4.682022988960955,9.36404597792191,0.046963222456100136,133.78948416610308,1.3596708967602023,-1.8664325914471396,-2.7005760612397403,True,True
93.76260267267826,0.1278375526285211,0.11883347339520373,0.0008024513464129861,0.0198486909445592,2.0,0.26380529327776536,0.24788703958526037,4.034095536713413,8.068191073426826,0.04614055892065453,136.174885050362,1.00090421220997,-1.9503575789779826,-2.701841346089788,True,True
89.29541777138051,0.1684290831704927,0.12096395516600021,0.0008444236411068733,0.02272108145100975,2.0,0.30132796697124287,0.19810340469089818,5.047868821640423,10.095737643280845,0.05303300751572991,118.47688074857824,1.2659636293742942,-1.699946807486182,-2.6994554489350744,True,True
96.60505416308744,0.17529852524683975,0.1010827799381969,0.0008271936584184743,0.018571235467576244,2.0,0.2323987307860775,0.30663874665978463,3.261166473229487,6.522332946458974,0.0530680608761907,118.39862251304862,1.6405444872507657,-1.9315001035139623,-3.1901403035062277,True,True
89.36482993366911,0.16980033779175865,0.08397859193907802,0.0009127793733014338,0.023703509007235384,2.0,0.2905896834990598,0.22921996553578675,4.362621718673437,8.725243437346874,0.055616087799676264,112.97424101118023,1.8512098410378244,-1.7894410759848527,-2.731652936962286,True,True
95.11891654035989,0.15653607355549187,0.11568805049843744,0.0008334358664108565,0.017500564084612022,2.0,0.22075622879567403,0.3265293763534987,3.062511591353441,6.125023182706882,0.04933630022470594,127.35420529229674,1.2871472162913375,-1.9745574153213865,-3.132475108556164,True,True
74.19508620188029,0.18499104574482275,0.12144673783567346,0.001104327427000202,0.023807453342691975,2.0,0.2905627516984502,0.22801116562126075,4.385750133223983,8.771500266447966,0.05773067077687904,108.83617360801536,1.3946266725379612,-1.742892358387916,-2.792445295196267,True,True
104.63074565730737,0.14078056087581378,0.0963955730913336,0.000907606724279839,0.022119692696132943,2.0,0.23292819642617682,0.37045607713273987,2.699375342253288,5.398750684506576,0.05265384899361976,119.33002861653932,1.3812090181520318,-2.019742941690976,-2.700092676896955,True,True
87.35315505613468,0.149649396240966,0.1202295213112894,0.0011848481847446888,0.017467659755018194,2.0,0.16876928899167812,0.5873029055326696,1.7026988809003492,3.4053977618006983,0.04985304381275067,126.03413606558094,1.2092447844066296,-2.03503114671349,-3.0543890517608014,True,True
103.99473412957576,0.17461797034084137,0.11959984451980873,0.0008367511875380285,0.01903458000611626,2.0,0.21874372944915926,0.3622541881245331,2.7604925844397066,5.520985168879413,0.05439202776760105,115.5166586917027,1.3901582173549716,-1.9737033246009752,-3.16814874111094,True,True
84.04949508089422,0.16512824065186887,0.08416985632110356,0.0009923772369962566,0.017385237456894936,2.0,0.20843407732715105,0.36857518794695776,2.713150620827769,5.426301241655538,0.05092798529732141,123.37392242198229,1.8766134339923157,-1.987448343436779,-3.222038398163844,True,True
104.26426367084153,0.14571989109091732,0.08942172602810357,0.0008179842600574851,0.019017401161457545,2.0,0.22298247948953648,0.34912301071183444,2.8643199368643115,5.728639873728623,0.04978047705046816,126.21786048393234,1.5485557191700003,-2.000574920834725,-2.9280912604323373,True,True
94.70305683411061,0.12680835906587842,0.11548196380897194,0.0010455523049446227,0.01810053842696754,2.0,0.18280233237008786,0.515120861712711,1.9412919847103995,3.882583969420799,0.04652980599438863,135.03570824983285,1.061385164001956,-2.0450638949787523,-2.7867212334648905,True,True
104.55510300485678,0.16880375184417504,0.09695182953101635,0.0009129153088639655,0.017631501039146274,2.0,0.18471984817182166,0.48764507100452187,2.0506718091911713,4.101343618382343,0.052687394504478985,119.25405244029383,1.6817003715031504,-2.0173098440573343,-3.2316028673624873,True,True
72.15456331649676,0.1357852697011455,0.11107226349397277,0.001145261501559358,0.017448991263615928,2.0,0.2111552386787104,0.36189501424413373,2.763232320535374,5.526464641070748,0.046421252428854365,135.3514818844936,1.167988037377246,-2.015058742229728,-2.947090830828616,True,True
94.34812589880062,0.14249217038229972,0.08712168244580228,0.000862941609289641,0.02043776430839959,2.0,0.25102599564766587,0.286222258288657,3.4937883796287204,6.987576759257441,0.04991815145432934,125.86975126529157,1.532490624780218,-1.9623821680343625,-2.8008258128165084,True,True
74.198759552471,0.12477045451557144,0.10764394432262873,0.0009890131283604969,0.021034440855360742,2.0,0.2866370137137862,0.2149665289964722,4.6518869922136155,9.303773984427231,0.04586249416664015,137.0005147201502,1.063870500731503,-1.9017319675505033,-2.586862819714055,True,True
87.70563393627297,0.17099172651219777,0.08737840498819818,0.0009264910738245605,0.018739318687495465,2.0,0.23061367971714225,0.315692456251308,3.16763983490295,6.3352796698059,0.05282481675325573,118.94381643628394,1.8528368662096972,-1.945676548938199,-3.1490368806317957,True,True
99.6281368333718,0.16387624245829763,0.08913050084023248,0.0009796461751592465,0.022478289454679164,2.0,0.23030958013938815,0.38411233472301765,2.603405070865785,5.20681014173157,0.057139955200731445,109.96132715027322,1.741085654873117,-1.997539661428706,-2.864451789701141,True,True
90.03852358454178,0.16184793031429467,0.11812782887269768,0.0008230839078986132,0.02110261113402117,2.0,0.2847499917792929,0.2137152127868437,4.679124087424627,9.358248174849255,0.0514037238671981,122.2321037170817,1.2590165041218881,-1.785758783721131,-2.8112881853902842,True,True
93.59351591487007,0.17197091950954965,0.09703787736321759,0.0008653758359899669,0.0177921740158779,2.0,0.2196739155682296,0.33451517281685,2.9894010235150343,5.978802047030069,0.052046628448408044,120.7222349360801,1.6866834587097908,-1.9605606871922265,-3.2390131136441984,True,True
102.38679234613474,0.13212890867712196,0.08900909939875012,0.0010576413628927376,0.020285894496674138,2.0,0.18733192592414458,0.5485365017704124,1.823032736695699,3.646065473391398,0.05022103236427166,125.11063614951854,1.4323487896375553,-2.0494577830737972,-2.6960081016775588,True,True
103.6095668031244,0.17252496981184479,0.09094388953564633,0.0010564058272689392,0.019375653202252298,2.0,0.17702137367564647,0.5881694614188397,1.7001902777946043,3.4003805555892086,0.05613271704439483,111.93445886843986,1.8376015192956807,-2.029163110259287,-3.118335640727284,True,True
94.59954688370131,0.14058714912300202,0.09924455975804901,0.0011187282161805672,0.017293699324892435,2.0,0.16340835416421948,0.622869469360159,1.6054728144361408,3.2109456288722815,0.048210405451253074,130.32840625106743,1.3787471132001559,-2.038922944672753,-2.9728682157926993,True,True
74.5088069093339,0.1592862257439833,0.09450242732212442,0.000893885768589051,0.02310757393842071,2.0,0.3469482642828612,0.1332269142278171,7.505990856247011,15.011981712494022,0.0472554965941296,132.9619993446461,1.4826333379850793,-1.3461044796695263,-2.268687427678662,False,True
94.01394944617729,0.1627845018281606,0.10746913082167338,0.0008647136994215991,0.01662282070413818,2.0,0.20447493730521613,0.36747117522915634,2.7213018800084017,5.442603760016803,0.04955337127168481,126.79632376031392,1.451379392542295,-1.9892665419238391,-3.2674039598142763,True,True
70.72214574062892,0.1525673676209852,0.12219061138748573,0.0010134258720794975,0.023565079903252278,2.0,0.32879219569385804,0.1630870983342969,6.131692881985024,12.263385763970048,0.04942453600263764,127.12684458675083,1.113622203731975,-1.5873385487709881,-2.4499578903116084,False,True
74.06184322092376,0.16421784989405444,0.12024108034953661,0.0009689498695344581,0.017796882252831516,2.0,0.24799795641594946,0.2517740424914318,3.9718153233927254,7.943630646785451,0.04944508211200546,127.07401906920899,1.2817413255069456,-1.8833523240545345,-3.127510927665258,True,True
97.64620971850182,0.1822208818614349,0.10409920163420266,0.0008372221253069729,0.02353036365809662,2.0,0.28782767665202086,0.23128870705498736,4.323600632011215,8.64720126402243,0.057250480599753406,109.74904038109769,1.6054381967119855,-1.7620544238739335,-2.8041957695594766,True,True
75.41958820638979,0.15318356857294835,0.10303236224526144,0.0008624297328731256,0.018981625220515195,2.0,0.29182703103147783,0.1787606393946379,5.594072629111417,11.188145258222834,0.046619989444516716,134.77449012847413,1.360135697285266,-1.7113059993098527,-2.81149741793229,False,True
102.99787133521423,0.16013885782077802,0.12329474097521656,0.0009563269293584282,0.020356098513817852,2.0,0.20666165807394063,0.44269349041473693,2.258899264733148,4.517798529466296,0.05460478273599754,115.06657461778477,1.243357823513203,-2.0187653143477537,-2.9602056399606638,True,True
96.80068271849123,0.12462721647146241,0.10168100938890823,0.0009479084530386249,0.016921713858078957,2.0,0.1844163960162843,0.472199134317789,2.1177505999555732,4.2355011999111465,0.04453773592727387,141.07554361181414,1.1839843000361683,-2.0409122328526896,-2.855479800975108,True,True
95.02371133893404,0.16522042562075243,0.11864154984219506,0.0009193581853824063,0.021512382230733637,2.0,0.2462474659707656,0.31353865737244613,3.189399381818876,6.378798763637752,0.05517205445646857,113.88347541302993,1.3081573892727774,-1.9480079917536952,-2.9167910519275377,True,True
71.50652099203802,0.18121163138155255,0.11279309494969975,0.0011765627618505446,0.021012006997536053,2.0,0.24975074309277312,0.29367962507976364,3.4050710863186344,6.810142172637269,0.05653741950180892,111.13321694808789,1.5063730396162445,-1.9000644023004174,-3.0450078293709253,True,True
73.1521010727895,0.1648216592085885,0.10324973804240284,0.0008025862009722141,0.01689400290335524,2.0,0.2877491646325461,0.1609963147054454,6.2113223015668,12.4226446031336,0.045005020098971116,139.61076549598585,1.4641634703347228,-1.6160571684955458,-2.95923902824186,False,True
93.25123295317574,0.16427776341242775,0.1163246293318446,0.001043608449353236,0.01823612139545808,2.0,0.18738736542413867,0.4896350295289121,2.042337536515965,4.08467507303193,0.052835113996823495,118.92063500719121,1.3626461642506693,-2.0212441446062814,-3.142280221126698,True,True
98.36728732458805,0.12890265992051989,0.0852080751519639,0.0010252353071803192,0.022820354082011784,2.0,0.22628102097783923,0.4097685503694252,2.440402024748981,4.880804049497962,0.051591555330944776,121.7870883495329,1.4353386560792785,-2.04666165008464,-2.556815053945372,True,True
92.04419752923556,0.16398854733230353,0.12289647949815742,0.0011500697543329321,0.016353331681076475,2.0,0.1544847617487376,0.6610702488452087,1.5126985395982517,3.0253970791965035,0.05071476832572452,123.89261579240042,1.3025179605275876,-2.029676952467077,-3.281527117024228,True,True
100.78015136179879,0.13371049189952433,0.09114569149788015,0.001088344740457891,0.022831279435685352,2.0,0.20815591690091576,0.49257956092347827,2.0301288955741894,4.060257791148379,0.05310930275649615,118.30668039435047,1.403434031510207,-2.0529042789873553,-2.5842444423021758,True,True
90.85348565569078,0.13233212729403784,0.08354425782375309,0.0010882965153352813,0.02380344877623766,2.0,0.24074154982565305,0.3717280791697373,2.690138453445652,5.380276906891304,0.052852043701679806,118.88254203838643,1.4921746200717085,-2.0347471434882447,-2.5473226685717383,True,True
97.34555634485875,0.17021516571770368,0.0995341428548612,0.0008323868165117053,0.02173970605572979,2.0,0.2682948541003667,0.25635510507115306,3.900839032335414,7.801678064670828,0.05475128639601356,114.75867912460711,1.5870204054141013,-1.860379212951122,-2.8918476338603685,True,True
92.76081931007202,0.17561157607001315,0.085343042128376,0.0010857738177903798,0.02215538634285561,2.0,0.2199760436281138,0.418877065475688,2.3873352886111663,4.774670577222333,0.05906552610660579,106.37652318273155,1.9581423699801994,-1.9993733705371592,-2.972233821457294,True,True
89.0529212916829,0.17328730299744946,0.1015549718457295,0.0011000079858341756,0.02246464671147365,2.0,0.22932720839034115,0.3866812114679639,2.5861096178003695,5.172219235600739,0.05867554290003043,107.08354787419151,1.6166018553188097,-1.9877299335413405,-2.9351953322148105,True,True
70.71026985246625,0.1811251443260672,0.11796714756236722,0.0008479415269337687,0.023228949051419125,2.0,0.3874192195771709,0.08531916786933391,11.720695653425704,23.441391306851408,0.04194028931785346,149.8126362353183,1.304934578658812,-0.6172960526800322,-1.3329406932105639,False,True
88.69882534757475,0.1651308674634516,0.11087680403236984,0.000836666549166756,0.02096649198214828,2.0,0.2825240987241657,0.2161457771145012,4.626507227435951,9.253014454871902,0.0518190279640303,121.2524733489984,1.3704412299461952,-1.784349347044995,-2.8430787599867067,True,True
85.36884660071115,0.154121029175511,0.1009830288611249,0.0010263690781752305,0.020525649622267283,2.0,0.23425773395609886,0.33680354238008425,2.969089911980485,5.93817982396097,0.052714204237283034,119.19340143876619,1.4424540391274117,-1.9835220132144555,-2.899621254764954,True,True
99.94633060056363,0.152771265571711,0.11271146516520364,0.0010959244541012417,0.016151275051715007,2.0,0.14745494489406027,0.7200484182939455,1.3887954956825832,2.7775909913651664,0.048793458024483795,128.77105992419683,1.3259482140346923,-2.0330924320546377,-3.182784295728759,True,True
104.42746868098023,0.1399651442223398,0.09274295529240165,0.0008286682104498208,0.018506906564354487,2.0,0.2138643533074668,0.3734283863513286,2.677889621008031,5.355779242016062,0.048479818589824066,129.60414229970797,1.440146299061448,-2.015975769490403,-2.910142277065921,True,True
80.16570540121442,0.18091812690380607,0.10077605444474791,0.001164906606925952,0.017018656139695054,2.0,0.18224076787941215,0.4834683904292393,2.0683875508638048,4.1367751017276095,0.05356591442017709,117.29819933425519,1.735625886215044,-2.0087761547189444,-3.392306686207599,True,True
97.17320784190741,0.17741073269194027,0.10360117282237533,0.0008572511394052753,0.021751259026422057,2.0,0.26111377859079477,0.27361572162623377,3.654760750064012,7.309521500128024,0.056298497158519784,111.60484958395976,1.5956846097047053,-1.8751449452043119,-2.954526811751149,True,True
97.80739456936072,0.1310574993322498,0.12310871902689005,0.0011364420114648003,0.017552141230890175,2.0,0.15791054572755783,0.6798224647440048,1.4709722785882957,2.9419445571765914,0.047021715354603685,133.6230560666781,1.0380213891812444,-2.0427956800941125,-2.8468090908730037,True,True
80.53882829976938,0.17249752466233226,0.10957623203079546,0.001142427173417381,0.023374959153448928,2.0,0.2540487304722904,0.3169230521322272,3.1553400526471584,6.310680105294317,0.05838323900811897,107.61967670731364,1.4726223084239174,-1.9365577834595065,-2.8608503886353702,True,True
74.85857634050501,0.15384875892065356,0.1151557252692946,0.0011382151764658258,0.021856409562710587,2.0,0.25651507012992797,0.2904139490777458,3.4433607723584005,6.886721544716801,0.05330012675090871,117.88312130181687,1.2480969846644332,-1.943851986352672,-2.805426870966185,True,True
86.43670901213605,0.1587361234827288,0.12117116266731097,0.001132036799263018,0.01977173486700009,2.0,0.20206263406740918,0.4516125726498977,2.2142873351208205,4.428574670241641,0.05371712727833549,116.96800677041493,1.256528649565468,-2.020944707912959,-2.9859836607124235,True,True
79.33894023324515,0.15063699078431594,0.10199789970552324,0.0008044772042078387,0.01867119817027964,2.0,0.29253110453246006,0.17468083574134588,5.724726446126718,11.449452892253436,0.045793062313686975,137.2082361327825,1.3504818626654724,-1.706603738351989,-2.8069497716226155,False,True
86.51806181484353,0.15689470021042995,0.10450568177322189,0.001020877434747263,0.01807238555135801,2.0,0.20461388292523666,0.4005613949869338,2.496496198872634,4.992992397745268,0.05087937047102758,123.49180520536203,1.438448246821003,-2.007458303333866,-3.095159843475794,True,True
79.98350468657642,0.17691380802223203,0.10993362297484276,0.0008687413589346986,0.022168249465093593,2.0,0.31903657346511244,0.16160027094858181,6.1881084365148205,12.376216873029641,0.051168348437493995,122.79437384724214,1.4454790935060329,-1.4943710235062553,-2.583382857173179,False,True
102.90657752106029,0.16327891922511872,0.11643573310007684,0.0009062867177111214,0.016540242941152222,2.0,0.17735079286326108,0.4991079064124978,2.003574752377354,4.007149504754708,0.05037005893277936,124.74047956871999,1.3582021049348012,-2.020339703748335,-3.274553279120239,True,True
92.09361595557537,0.1465773543708548,0.11557187901824895,0.001167084170927578,0.01714612126640192,2.0,0.15952699583217864,0.6491629029734088,1.5404453880830622,3.0808907761661244,0.04906821623063921,128.05000446004058,1.2360024658426687,-2.0367675690768596,-3.042132205706984,True,True
80.30133684164474,0.1798010932146277,0.10965710001927871,0.0010770590613044036,0.016736952945920813,2.0,0.19351476236101237,0.41684434812811993,2.398976991029379,4.797953982058758,0.0525554457751758,119.55345853326213,1.5782645031912652,-1.9930074561746416,-3.4092082572950653,True,True
96.61257908267827,0.1328258486808597,0.09781464600699206,0.0009464835652171328,0.022819482704898794,2.0,0.24955084347672335,0.32727304073691704,3.0555526289251054,6.111105257850211,0.05138487241255467,122.27694673898694,1.273367958936364,-2.011993133763211,-2.600421904199047,True,True
101.21683357566702,0.12933731671387622,0.08513808704434593,0.0010672055006746132,0.022343538781885455,2.0,0.20684791902370037,0.4888667911142606,2.045547004165956,4.091094008331912,0.051720666180980784,121.48306994332758,1.4541492134855971,-2.054586978266126,-2.568941840330842,True,True
79.72076878100782,0.16938497628345892,0.11289441803393321,0.0009325068276306229,0.019689550060070556,2.0,0.2648575109912819,0.23781807482195677,4.204894858175322,8.409789716350645,0.05187821491198367,121.11413852307001,1.3951327925812118,-1.8358164325187087,-2.9970164105543957,True,True
91.64937990250155,0.17920573463575365,0.09581447803684687,0.00113351901367662,0.017837155776320363,2.0,0.17169880196361081,0.5766948320040863,1.7340193539187363,3.4680387078374726,0.054945993235904135,114.35201981340973,1.815202330327428,-2.022653097977905,-3.2984300855222224,True,True
83.33494654895239,0.12828562663316959,0.10440023067805489,0.0011606418065492467,0.020634845651796567,2.0,0.21334175021058335,0.42113492416773995,2.3745359090705462,4.7490718181410925,0.049247648163505214,127.58345913938926,1.1728589460166168,-2.0433410425063547,-2.661358418506705,True,True
70.99196630762509,0.1637385890765309,0.08817674970227293,0.0009905693078513715,0.023110208330070332,2.0,0.3286319529737764,0.15747361703340101,6.350270088658054,12.700540177316109,0.05003559834623275,125.57430139441225,1.6563889251210322,-1.509398550530601,-2.4697095386753722,False,True
71.6333780727583,0.15219962464559875,0.09547718286592144,0.0008995418805652685,0.023556704545957638,2.0,0.36557603232331326,0.11552497234608043,8.656137107778571,17.312274215557142,0.04469976855899449,140.5641574829873,1.3810501598694183,-1.199270214558096,-2.0417161250341698,False,True
